,ID,ID_CONTA_CAIXA,DATA_FECHAMENTO,MES_ANO,MES,ANO,SALDO_ANTERIOR,RECEBIMENTOS,PAGAMENTOS,SALDO_CONTA,CHEQUE_NAO_COMPENSADO,SALDO_DISPONIVEL
0,4,3,2022-11-08,05/2022,05,2022,0.0,220537.21,220437.21,100.0,0.0,100.0
1,5,1,2022-11-08,06/2022,06,2022,26996.21,81674.7,71146.78,37524.13,0.0,37524.13
2,6,1,2023-01-05,07/2022,07,2022,37524.13,39752.88,77225.31,51.7,0.0,51.7
3,7,1,2022-11-08,05/2022,05,2022,7659.68,137524.61,118188.08,26996.21,0.0,26996.21
4,8,7,2022-11-08,05/2022,05,2022,45839.13,86541.23,102216.34,30164.02,0.0,30164.02
5,9,3,2022-11-08,06/2022,06,2022,100.0,239344.01,239344.01,100.0,0.0,100.0
6,10,3,2023-01-05,07/2022,07,2022,100.0,322503.65,357084.2287,-34480.5787,0.0,-34480.5787
7,11,7,2022-11-08,06/2022,06,2022,30164.02,133086.71,80245.59,83005.14,0.0,83005.14
8,12,7,2022-11-08,07/2022,07,2022,83005.14,109622.47,139163.27,53464.34,0.0,53464.34
9,13,8,2023-01-05,07/2022,07,2022,0.0,20000.0,12209.15,7790.85,0.0,7790.85
10,14,7,2022-11-08,08/2022,08,2022,53464.34,196.17,53660.51,0.0,0.0,0.0
11,15,3,2023-01-05,08/2022,08,2022,-34480.5787,318030.58,215598.37,67951.6313,0.0,67951.6313
12,16,8,2023-01-05,08/2022,08,2022,7790.85,95900.0,93241.1,10449.75,0.0,10449.75
13,17,1,2023-01-05,08/2022,08,2022,51.7,11734.45,10995.0,791.15,0.0,791.15
14,18,7,2022-11-10,01/2022,01,2022,0.0,80449.91,52657.58,27792.33,0.0,27792.33
15,19,7,2022-11-08,02/2022,02,2022,27792.33,47421.3,36663.61,38550.02,0.0,38550.02
16,20,7,2022-11-08,03/2022,03,2022,38550.02,10358.32,44342.69,4565.65,0.0,4565.65
17,21,7,2022-11-08,04/2022,04,2022,4565.65,81344.25,40070.77,45839.13,0.0,45839.13
18,22,3,2022-11-08,01/2022,01,2022,100.0,111104.26,111204.26,0.0,0.0,0.0
19,23,3,2022-11-08,04/2022,04,2022,0.0,199924.23,199924.23,0.0,0.0,0.0
20,24,3,2022-11-08,02/2022,02,2022,0.0,84484.7,84384.7,100.0,0.0,100.0
21,25,3,2022-11-08,03/2022,03,2022,100.0,90246.05,90346.05,0.0,0.0,0.0
22,26,1,2022-11-08,04/2022,04,2022,40230.43,97510.53,130081.28,7659.68,0.0,7659.68
23,27,8,2023-01-05,09/2022,09,2022,10449.75,210000.0,206874.56,13575.19,0.0,13575.19
24,28,3,2023-01-05,09/2022,09,2022,67951.6313,472913.79,324234.0,216631.4213,0.0,216631.4213
25,29,1,2023-01-05,09/2022,09,2022,791.15,0.0,415.0,376.15,0.0,376.15
26,30,3,2023-01-05,10/2022,10,2022,216631.4213,289948.57,389264.5,117315.4913,0.0,117315.4913
27,31,8,2023-01-05,10/2022,10,2022,13575.19,138000.0,151332.45,242.74,0.0,242.74
28,32,1,2022-11-08,03/2022,03,2022,43.36,95695.52,55508.45,40230.43,0.0,40230.43
29,33,1,2022-11-10,01/2022,01,2022,5654.42,11773.48,7054.99,10372.91,0.0,10372.91
30,34,1,2022-11-10,12/2021,12,2021,0.0,5654.42,0.0,5654.42,0.0,5654.42
31,35,1,2022-11-08,02/2022,02,2022,10372.91,0.0,10329.55,43.36,0.0,43.36
32,36,1,2023-01-05,10/2022,10,2022,376.15,0.0,315.0,61.15,0.0,61.15
33,37,3,2022-11-10,12/2021,12,2021,0.0,100.0,0.0,100.0,0.0,100.0
34,38,3,2023-02-01,11/2022,11,2022,117315.4913,320679.95,433212.92,4782.5213,0.0,4782.5213
35,39,8,2023-01-05,11/2022,11,2022,242.74,174559.95,203228.29,-28425.6,0.0,-28425.6
36,40,4,2022-11-03,06/2022,06,2022,0.0,1200.0,1200.0,0.0,0.0,0.0
37,41,4,2022-11-03,04/2022,04,2022,0.0,1200.0,1200.0,0.0,0.0,0.0
38,42,4,2022-11-03,05/2022,05,2022,0.0,1200.0,1200.0,0.0,0.0,0.0
39,43,4,2022-11-03,07/2022,07,2022,0.0,1200.0,1200.0,0.0,0.0,0.0
40,44,4,2022-11-03,08/2022,08,2022,0.0,1200.0,1200.0,0.0,0.0,0.0
41,45,4,2022-11-03,09/2022,09,2022,0.0,1200.0,1200.0,0.0,0.0,0.0
42,46,4,2022-12-14,10/2022,10,2022,0.0,1200.0,1200.0,0.0,0.0,0.0
43,47,4,2022-12-14,11/2022,11,2022,0.0,1200.0,1200.0,0.0,0.0,0.0
44,48,1,2023-01-05,11/2022,11,2022,61.15,2500.0,2303.42,257.73,0.0,257.73
45,49,3,2023-02-02,12/2022,12,2022,4782.5213,333807.84,295119.33,43471.0313,0.0,43471.0313
46,50,8,2023-01-05,12/2022,12,2022,-28425.6,262500.0,233023.33,1051.07,0.0,1051.07
47,51,1,2023-01-05,12/2022,12,2022,257.73,5000.0,4283.16,974.57,0.0,974.57
48,52,4,2022-12-14,12/2022,12,2022,0.0,453.86,0.0,453.86,0.0,453.86
49,53,3,2023-02-02,01/2023,01,2023,43471.0313,430314.64,382570.18,91215.4913,0.0,91215.4913
50,54,8,2023-02-01,01/2023,01,2023,1051.07,109019.15,109657.86,412.36,0.0,412.36
51,55,1,2023-02-03,01/2023,01,2023,974.57,4731.0,5554.49,151.08,0.0,151.08
52,56,4,2023-01-26,01/2023,01,2023,453.86,3803.45,3803.45,453.86,0.0,453.86
53,57,13,2023-01-30,01/2023,01,2023,0.0,48800.0,48800.0,0.0,0.0,0.0
54,58,18,2023-02-02,01/2023,01,2023,5231.08,22327.31,24841.29,2717.1,0.0,2717.1
55,59,19,2023-02-02,01/2023,01,2023,3030.83,0.0,2026.54,1004.29,0.0,1004.29
56,60,18,2023-01-26,12/2022,12,2022,0.0,5231.08,0.0,5231.08,0.0,5231.08
57,61,19,2023-01-26,12/2022,12,2022,0.0,3030.83,0.0,3030.83,0.0,3030.83
58,62,3,2023-02-10,02/2023,02,2023,91215.4913,273494.88,183423.71,181286.6613,0.0,181286.6613
59,63,8,2023-02-10,02/2023,02,2023,412.36,38428.0,38534.07,306.29,0.0,306.29
60,64,18,2023-02-10,02/2023,02,2023,2717.1,13000.0,9696.31,6020.79,0.0,6020.79
61,65,1,2023-02-06,02/2023,02,2023,151.08,27730.0,27524.45,356.63,0.0,356.63
62,66,19,2023-02-03,02/2023,02,2023,1004.29,3000.0,2076.47,1927.82,0.0,1927.82
