,ID,ID_FIN_DOCUMENTO_ORIGEM,ID_CLIENTE,QUANTIDADE_PARCELA,VALOR_TOTAL,VALOR_DESCONTO_CONVENIO,VALOR_A_RECEBER,DATA_LANCAMENTO,NUMERO_DOCUMENTO,PRIMEIRO_VENCIMENTO,TAXA_COMISSAO,VALOR_COMISSAO,INTERVALO_ENTRE_PARCELAS,CODIGO_MODULO_LCTO,MESCLADO_PARA
190,323,94,185,1,120.0,0.0,120.0,2022-08-24,NF 10 - 22350,2022-09-12,0.0,0.0,0,,0
191,324,94,175,1,2400.0,0.0,1944.79,2022-08-26,NF 19 - 22345,2022-09-16,0.0,0.0,0,,0
192,325,94,42,1,36000.0,0.0,29015.81,2022-08-26,NF 15 - 22330,2022-09-12,0.0,0.0,0,,0
193,332,94,42,1,48145.04,0.0,44324.4,2022-08-26,NF 28 - 22326,2022-09-30,0.0,0.0,0,,0
194,333,94,215,1,12250.0,0.0,11496.63,2022-08-26,NF 12 - 22218,2022-09-05,0.0,0.0,0,,0
195,334,94,215,1,12250.0,0.0,11496.63,2022-08-26,PROVISAO - PROJETO,2023-03-31,0.0,0.0,0,,0
196,335,94,215,1,12250.0,0.0,11496.63,2022-08-26,PROVISAO - PROJETO,2023-02-28,0.0,0.0,0,,0
197,336,94,42,1,16544.33,0.0,15012.86,2022-08-29,NF 30 - 22316 ,2022-09-30,0.0,0.0,0,,0
198,337,94,146,1,63431.06,0.0,63431.06,2022-08-30,NF 153 - 22088,2022-04-22,0.0,1.0,0,,0
199,338,74,109,1,10000.0,0.0,10000.0,2022-08-30,TRANSFERENCIA ENTRE BANCOS,2022-08-30,0.0,0.0,0,,0
200,339,94,225,1,224.0,0.0,188.95,2022-08-30,NF 13 - 22340,2022-09-26,0.0,0.0,0,,0
201,340,94,42,1,14000.0,0.0,12524.22,2022-08-30,NF 47 - 22335,2022-10-27,0.0,0.0,0,,0
202,341,94,90,1,9746.1,0.0,8235.46,2022-09-01,NF 14 - 21025,2022-09-09,0.0,0.0,0,,0
203,342,94,74,1,3545.0,0.0,3326.99,2022-09-02,NF 16 - 22020,2022-09-25,0.0,0.0,0,,0
204,343,94,84,1,457.78,0.0,449.26,2022-09-02,NF 17 - 22339,2022-09-29,0.0,0.0,0,,0
205,344,74,97,1,8496.0,0.0,8496.0,2022-09-02,21105 - ADIANT.PARC.01/03 ,2022-04-01,0.0,0.0,0,,0
206,345,74,208,1,20000.0,0.0,20000.0,2022-09-05,TRANSFERENCIA ENTRE BANCOS,2022-09-05,0.0,0.0,0,,0
207,346,74,109,1,40000.0,0.0,40000.0,2022-09-05,TRANSFERENCIA ENTRE BANCOS,2022-09-05,0.0,0.0,0,,0
208,347,74,109,1,5000.0,0.0,5000.0,2022-09-06,TRANSFERENCIA ENTRE BANCOS,2022-09-06,0.0,0.0,0,,0
209,348,94,246,1,6081.0,0.0,6081.0,2022-09-06,NF 40 - 22231 ,2022-10-13,0.0,0.0,0,,0
210,349,74,208,1,6000.0,0.0,6000.0,2022-09-08,TRANSFERENCIA ENTRE BANCOS,2022-09-08,0.0,0.0,0,,0
211,350,94,285,1,3218.67,0.0,2646.84,2022-09-08,NF 36 - 22359 ,2022-10-31,0.0,0.0,0,,0
212,351,94,97,1,74336.09,0.0,23678.56,2022-09-09,NF 54 - 22263,2022-09-16,0.0,0.0,0,,0
213,352,82,124,1,20000.0,0.0,20000.0,2022-09-13,MUTUO ,2022-09-13,0.0,0.0,0,,0
214,354,74,122,1,64.0,0.0,64.0,2022-09-13,ESTORNO,2022-04-18,0.0,0.0,0,,0
215,355,74,124,1,20000.0,0.0,20000.0,2022-09-14,MUTUO,2022-09-14,0.0,0.0,0,,0
216,356,94,75,1,481.81,0.0,481.81,2022-09-15,NF 154 - 22157,2022-04-25,0.0,0.0,0,,0
217,357,63,259,1,2540.0,0.0,2540.0,2022-09-15,COMISSAO NF 165,2022-04-27,0.0,0.0,0,,0
218,358,81,261,1,607.5,0.0,607.5,2022-09-15,DEVOLUÃ‡AO ,2022-04-29,0.0,0.0,0,,0
219,360,74,257,1,23.0,0.0,23.0,2022-09-15,DEVOLUÃ‡AO DE VALOR,2022-04-06,0.0,0.0,0,,0
220,361,63,9,1,1889.6,0.0,1889.6,2022-09-15,NF 54287,2022-04-06,0.0,0.0,0,,0
221,362,74,124,1,5000.0,0.0,5000.0,2022-09-15,MUTUO,2022-04-18,0.0,0.0,0,,0
222,363,74,124,1,12000.0,0.0,12000.0,2022-09-15,MUTUO,2022-04-18,0.0,0.0,0,,0
223,364,74,124,1,5000.0,0.0,5000.0,2022-09-15,MUTUO,2022-04-20,0.0,0.0,0,,0
224,365,74,124,1,5000.0,0.0,5000.0,2022-09-15,MUTUO,2022-04-22,0.0,0.0,0,,0
225,366,74,124,1,12000.0,0.0,12000.0,2022-09-16,MUTUO,2022-04-22,0.0,0.0,0,,0
226,367,74,148,1,474.04,0.0,474.04,2022-09-16,ESTORNO 04/2022,2022-04-13,0.0,0.0,0,,0
227,368,94,200,1,868.0,0.0,814.62,2022-09-16,NF 21 - 22353,2022-09-22,0.0,0.0,0,,0
228,369,94,78,1,6000.0,0.0,4851.0,2022-09-16,NF 23 - 22101,2022-09-23,0.0,0.0,0,,0
229,370,94,90,1,147000.0,0.0,117379.5,2022-09-16,NF 24 - 22276,2022-09-23,0.0,0.0,0,,0
230,372,94,97,2,23000.0,0.0,18908.31,2022-09-21,NF 38 - 22375,2022-11-01,0.0,0.0,24,,0
231,373,74,124,1,3000.0,0.0,3000.0,2022-09-22,MUTUO ENTRE EMPRESAS,2022-09-22,0.0,0.0,0,,0
232,374,94,45,1,20760.0,0.0,19483.26,2022-09-23,NF 57 - 22192,2022-09-28,0.0,0.0,0,,0
233,375,94,45,1,21749.15,0.0,21749.15,2022-09-23,PROVISAO,2023-02-28,0.0,0.0,0,,0
234,376,94,112,1,672.87,0.0,547.51,2022-09-24,NF 118 - 22086,2022-04-01,0.0,0.0,0,,0
235,377,94,269,1,2703.0,0.0,2536.78,2022-09-24,NF 121  - 22020 - CT/1729,2022-04-01,0.0,0.0,0,,0
236,378,94,93,1,10242.56,0.0,9614.16,2022-09-24,NF 126 - 22051,2022-04-05,0.0,0.0,0,,0
237,379,94,112,1,8441.7,0.0,7022.6,2022-09-24,NF 139 - 21114,2022-04-06,0.0,0.0,0,,0
238,380,94,95,2,11408.22,0.0,10354.99,2022-09-24,NF 125 - 22099,2022-03-14,0.0,0.0,30,,0
239,381,94,275,1,168.0,0.0,168.0,2022-09-26,NF 160 - 22175,2022-04-20,0.0,0.0,0,,0
240,382,94,191,1,454.0,0.0,366.92,2022-09-26,NF 142 - 22155,2022-04-22,0.0,0.0,0,,0
241,383,94,276,1,513.3,0.0,420.15,2022-09-26,NF 114 - 22092,2022-04-22,0.0,0.0,0,,0
242,385,94,112,1,9349.06,0.0,8151.94,2022-09-29,NF 152 - 21114,2022-04-22,0.0,0.0,0,,0
243,386,94,79,1,18000.0,0.0,15384.01,2022-09-29,NF 146 - 21113,2022-04-25,0.0,0.0,0,,0
244,387,94,73,1,8363.33,0.0,7849.01,2022-09-29,NF 157 - 19039/21022,2022-04-25,0.0,0.0,0,,0
245,388,94,281,1,5232.33,0.0,5232.33,2022-09-29,NF 35 - 22222,2022-10-06,0.0,0.0,0,,0
246,389,94,43,1,8750.0,0.0,7265.97,2022-09-29,NF 130 - 22082,2022-04-25,0.0,0.0,0,,0
247,390,94,43,1,28000.0,0.0,23273.91,2022-09-29,NF 137 - 22098,2022-04-25,0.0,0.0,0,,0
248,391,94,25,1,1014.28,0.0,907.32,2022-09-29,NF 128 - 22108,2022-04-29,0.0,0.0,0,,0
249,392,94,25,1,900.89,0.0,779.49,2022-09-29,NF 145 - 22129,2022-04-29,0.0,0.0,0,,0
250,393,94,97,2,22372.0,0.0,18745.27,2022-10-03,NF 67 - 22362 ,2023-01-20,0.0,0.0,28,,0
251,394,94,92,1,12213.0,0.0,11034.45,2022-10-05,NF 39 - 22371,2022-10-12,0.0,0.0,0,,0
252,395,94,92,1,28497.01,0.0,23937.49,2022-10-05,NF 50 - 22371 ,2022-10-31,0.0,0.0,0,,0
253,396,80,121,1,1576.67,0.0,1576.67,2022-10-07,ESTORNO RESCISAO LAURA,2022-10-07,0.0,0.0,0,,0
254,397,80,122,1,846.98,0.0,846.98,2022-10-07,ESTORNO RESCISAO MATEUS BACKES,2022-10-07,0.0,0.0,0,,0
255,398,94,190,1,797.55,0.0,690.52,2022-10-07,NF 42 - 22333,2022-10-27,0.0,0.0,0,,0
256,400,94,202,1,472.0,0.0,472.0,2022-10-07,NF 41 - 22376,2022-10-27,0.0,0.0,0,,0
257,401,94,42,1,73484.8,0.0,67100.35,2022-10-07,NF 84 - 22372,2022-12-09,0.0,0.0,0,,0
258,402,94,97,2,26118.27,0.0,21531.53,2022-10-07,NF 49 - 22389 ,2022-11-18,0.0,0.0,28,,0
259,403,94,200,1,1560.89,0.0,1355.09,2022-10-07,NF 46 - 22379,2022-10-27,0.0,0.0,0,,0
260,404,74,109,1,39.0,0.0,39.0,2022-10-11,ESTORNO DE TARIFA,2022-03-08,0.0,0.0,0,,0
261,405,94,296,1,3247.43,0.0,3247.43,2022-10-11,NF 119 - 22032,2022-03-16,0.0,0.0,0,,0
262,406,74,153,1,6000.0,0.0,6000.0,2022-10-11,MUTUO - ALLI,2022-03-23,0.0,0.0,0,,0
263,407,94,299,1,8207.0,0.0,8207.0,2022-10-11,NF 131 - 22038,2022-03-25,0.0,0.0,0,,0
264,408,94,300,1,240.0,0.0,240.0,2022-10-11,NF 129 - 22118,2022-03-30,0.0,0.0,0,,0
265,409,94,97,2,3083.95,0.0,2632.94,2022-10-13,NF 60 - 22393,2022-12-06,0.0,0.0,28,,0
266,410,94,73,1,12545.0,0.0,11773.48,2022-10-13,NF 105 - 19039/21022,2022-03-02,0.0,0.0,0,,0
267,411,74,122,1,1000.0,0.0,1000.0,2022-10-13,DEVOLUÃ‡ÃƒO GUSTAVO,2022-10-11,0.0,0.0,0,,0
268,412,94,92,1,13144.93,0.0,10527.42,2022-10-14,NF 110 - 956,2022-03-10,0.0,0.0,0,,0
269,413,94,95,1,9105.3,0.0,7424.35,2022-10-14,NF 111 -22050,2022-03-10,0.0,0.0,0,,0
270,414,94,202,1,312.0,0.0,312.0,2022-10-14,NF 112 - 22078,2022-03-10,0.0,0.0,0,,0
271,415,94,43,1,8862.66,0.0,7220.04,2022-10-14,NF 115 - 22058,2022-03-15,0.0,0.0,0,,0
272,416,94,307,1,2127.48,0.0,2127.48,2022-10-14,NF 136 - 22120,2022-03-23,0.0,0.0,0,,0
273,417,94,73,1,8363.33,0.0,7849.01,2022-10-14,NF 132 - 19039/21022,2022-03-25,0.0,0.0,0,,0
274,418,74,153,1,3000.0,0.0,3000.0,2022-10-14,MUTUO - ALLI,2022-03-28,0.0,0.0,0,,0
275,419,94,308,1,3100.0,0.0,2481.7,2022-10-14,NF 135 - 22081,2022-03-29,0.0,0.0,0,,0
276,420,74,163,1,1360.25,0.0,1360.25,2022-10-14,ESTORNO DE COMPRA HEADSET,2022-03-30,0.0,0.0,0,,0
277,421,94,309,1,5538.0,0.0,5538.0,2022-10-14,NF 140 - 22105,2022-03-31,0.0,0.0,0,,0
278,422,94,93,1,1251.53,0.0,1081.79,2022-10-14,NF 127 - 22069,2022-03-31,0.0,0.0,0,,0
279,423,94,80,1,30000.0,0.0,30000.0,2022-10-14,ADIANT. -  NF 109,2022-03-31,0.0,0.0,0,,0
280,424,94,45,1,15365.0,0.0,15365.0,2022-10-14,PROVISAO,2023-02-28,0.0,0.0,0,,0
281,425,94,222,10,11507.5,0.0,11507.5,2022-10-17,NF 116 - 22018,2022-03-10,0.0,0.0,30,,0
282,426,74,109,1,52.0,0.0,52.0,2022-10-18,ESTORNO DE TARIFA,2022-01-10,0.0,0.0,0,,0
283,427,94,42,1,65000.0,0.0,58459.77,2022-10-18,NF 100 - 21074,2022-01-21,0.0,0.0,0,,0
284,428,94,45,1,21600.0,0.0,20271.6,2022-10-18,NF 104 - 21107/22011,2022-02-11,0.0,0.0,0,,0
285,429,94,73,1,12545.0,0.0,11773.48,2022-10-18,NF 90 - 19039/21022,2022-01-24,0.0,0.0,0,,0
286,430,74,122,1,5654.42,0.0,5654.42,2022-10-18,IMPLANTAÃ‡AO DE SALDO,2021-12-31,0.0,0.0,0,,0
287,431,94,90,1,147000.0,0.0,126420.0,2022-10-18,NF 56 - 22276,2022-10-28,0.0,0.0,0,,0
288,432,81,122,1,1200.0,0.0,1200.0,2022-10-20,VENDA DE ENTULHO,2022-10-14,0.0,0.0,0,,0
289,433,94,78,3,25500.0,0.0,20999.25,2022-10-21,NF 52 - 22080,2022-11-05,0.0,0.0,20,,0
290,434,94,78,3,5580.0,0.0,4595.13,2022-10-21,NF 54 - 22240/22248,2022-11-05,0.0,0.0,20,,0
291,435,94,45,1,6585.0,0.0,6081.25,2022-10-21,ADIANTAMENTO-  22400 ,2022-11-04,0.0,0.0,0,,0
292,436,94,90,1,27580.52,0.0,27580.52,2022-10-26,NF  98,2022-02-25,0.0,0.0,0,,0
293,437,94,90,1,147000.0,0.0,126420.0,2022-10-26,NF 83 - 22276 ,2022-12-02,0.0,0.0,0,,0
294,438,94,12,1,3508.87,0.0,2980.19,2022-10-27,NF 63 - 22417 ,2022-11-30,0.0,0.0,0,,0
295,439,94,97,1,6976.79,0.0,5847.99,2022-10-27,NF 61 - 22412,2022-11-23,0.0,0.0,0,,0
296,440,94,97,3,39900.0,0.0,33452.7,2022-10-27,NF 69 - 22405 ,2023-01-27,0.0,0.0,28,,0
297,441,94,73,1,4181.67,0.0,3924.51,2022-10-28,PROVISAO - PROJETO,2023-06-30,0.0,0.0,0,,0
298,442,94,75,1,343.25,0.0,343.25,2022-10-28,NF 57 - 22415,2022-11-18,0.0,0.0,0,,0
299,443,94,97,3,10182.09,0.0,8537.06,2022-10-31,NF 62 - 22418 ,2022-12-06,0.0,0.0,28,,0
300,445,94,42,1,10000.0,0.0,10000.0,2022-10-31,PROVISAO,2023-02-17,0.0,0.0,0,,0
301,446,94,97,4,44000.0,0.0,37605.52,2022-11-01,NF 59 - 22423,2022-12-06,0.0,0.0,28,,0
302,447,94,45,1,9200.0,0.0,9200.0,2022-11-09,ADIANTAMENTO 22411,2022-11-22,0.0,0.0,0,,0
303,448,94,45,1,9200.0,0.0,9200.0,2022-11-09,PROVISAO - PROJETO,2023-02-28,0.0,0.0,0,,0
304,449,94,12,1,1652.56,0.0,1372.63,2022-11-09,NF 81 - 22397,2022-12-16,0.0,0.0,0,,0
305,450,102,338,1,38.95,0.0,38.95,2022-11-11,DEVOLUÃ‡ÃƒO DE VALOR DE PASSAGEM,2022-11-11,0.0,0.0,0,,0
306,451,94,12,1,6400.65,0.0,5206.95,2022-11-11,NF 82 - 22429,2022-12-16,0.0,0.0,0,,0
307,452,74,124,1,20000.0,0.0,20000.0,2022-11-14,MUTUO ELEKTRO,2022-11-14,0.0,0.0,0,,0
308,453,74,124,1,32000.0,0.0,32000.0,2022-11-17,MUTUO,2022-11-17,0.0,0.0,0,,0
309,454,74,127,1,13000.0,0.0,13000.0,2022-11-21,EMPRESTIMO,2022-11-18,0.0,0.0,0,,0
310,455,94,85,1,2482.12,0.0,2482.12,2022-11-22,NF 64 - 22442,2022-12-08,0.0,0.0,0,,0
311,456,94,112,3,16570.99,0.0,14880.53,2022-11-22,NF 65 - 22103,2022-11-22,0.0,0.0,24,,0
312,457,94,343,1,18050.23,0.0,18050.23,2022-11-23,PROVISAO,2023-03-31,0.0,0.0,0,,0
313,458,63,342,1,7750.0,0.0,7362.5,2022-11-23,NF 102 - 22439,2023-02-02,0.0,0.0,0,,0
314,459,94,342,1,137165.0,0.0,111583.73,2022-11-23,NF 90 - 22439 ,2023-01-11,0.0,0.0,0,,0
315,460,94,88,1,9259.93,0.0,9259.93,2022-11-24,NF 98 - 22274,2023-01-31,0.0,0.0,0,,0
316,461,94,342,1,7725.0,0.0,6281.54,2022-11-24,NF 66 - 22439,2022-12-01,0.0,0.0,0,,0
317,462,94,285,1,4995.27,0.0,4132.88,2022-11-24,NF 72 - 22338,2022-12-28,0.0,0.0,0,,0
318,463,94,269,1,2153.5,0.0,2021.08,2022-11-24,NF 68  - 22020 - CT/1729,2022-12-25,0.0,0.0,0,,0
319,464,94,269,1,4153.5,0.0,4153.5,2022-11-24,PROVISAO - PROJETO,2023-03-31,0.0,0.0,0,,0
320,465,98,345,3,4500.0,0.0,4500.0,2022-11-25,NF 96 - 22436,2023-01-13,0.0,0.0,5,,0
321,466,94,95,1,6500.0,0.0,5352.75,2022-11-25,NF 91 - 22427 ,2023-01-18,0.0,0.0,0,,0
322,467,74,345,1,1021.0,0.0,1021.0,2022-11-25,NF 96 - ADIANT- 22436,2022-11-23,0.0,0.0,0,,0
323,468,94,90,1,49000.0,0.0,46550.0,2022-11-28,NF 106 - 22276,2023-01-27,0.0,0.0,0,,0
324,469,94,78,1,11691.77,0.0,9628.19,2022-11-30,NF 71 - 22101,2022-12-12,0.0,0.0,0,,0
325,470,94,100,1,672.0,0.0,566.84,2022-11-30,NF 73 - 22451,2022-12-28,0.0,0.0,0,,0
326,471,94,12,1,1659.71,0.0,1350.2,2022-11-30,NF 78 - 22450,2022-12-16,0.0,0.0,0,,0
327,472,94,12,1,1601.96,0.0,1303.22,2022-11-30,NF 77 - 22449,2022-12-16,0.0,0.0,0,,0
328,473,94,12,1,786.0,0.0,647.28,2022-12-01,NF 75 - 22398,2023-01-04,0.0,0.0,0,,0
329,474,94,12,1,3949.13,0.0,3234.64,2022-12-01,NF 79 - 22419,2022-12-16,0.0,0.0,0,,0
330,475,94,12,1,1837.2,0.0,1526.38,2022-12-01,NF 80 - 22399,2022-12-16,0.0,0.0,0,,0
331,476,74,124,1,130000.0,0.0,130000.0,2022-12-06,MUTUO,2022-12-06,0.0,0.0,0,,0
332,477,94,360,1,9399.88,0.0,9399.88,2022-12-07,NF 76 - 22420,2022-12-15,0.0,0.0,0,,0
333,478,81,122,1,453.86,0.0,453.86,2022-12-08,VENDA DE ENTULHO,2022-12-07,0.0,0.0,0,,0
334,479,94,12,1,595.59,0.0,500.75,2022-12-13,NF 85 - 22459,2023-01-12,0.0,0.0,0,,0
335,480,94,97,3,9715.99,0.0,8054.76,2022-12-13,NF 86 - 22424,2023-01-11,0.0,0.0,28,,0
336,481,82,109,1,39.01,0.0,39.01,2022-12-13,ESTORNO DE TARIFA,2022-12-08,0.0,0.0,0,,0
337,482,94,12,1,3426.27,0.0,2787.29,2022-12-14,NF 87 - 22457,2023-01-11,0.0,0.0,0,,0
338,483,94,97,2,2522.16,0.0,2396.06,2022-12-14,NF 101 - 22431 ,2023-02-10,0.0,0.0,28,,0
339,484,94,97,2,11500.0,0.0,10030.76,2022-12-14,NF 94 - 22462,2023-01-21,0.0,0.0,28,,0
340,485,94,79,1,4611.97,0.0,3908.93,2022-12-14,NF 93 - 22454,2023-01-20,0.0,0.0,0,,0
341,486,94,42,1,26000.0,0.0,24699.99,2022-12-19,NF 105 - 22440,2023-02-02,0.0,0.0,0,,0
342,487,74,345,1,4000.0,0.0,4000.0,2022-12-20,NF 96 - ADIANT - 22436,2022-12-20,0.0,0.0,0,,0
343,488,94,84,1,806.93,0.0,667.8,2022-12-21,NF 92 - 22438,2023-01-18,0.0,0.0,0,,0
344,489,94,345,1,376.45,0.0,376.45,2022-12-29,NF 97 - 22467 ,2023-01-31,0.0,0.0,0,,0
345,490,94,42,1,167325.0,0.0,167325.0,2022-12-29,PROVISAO,2023-03-03,0.0,0.0,0,,0
346,492,94,90,1,63000.0,0.0,63000.0,2023-01-06,PROVISAO - PROJETO,2023-02-24,0.0,0.0,0,,0
347,496,94,82,1,12563.15,0.0,11934.99,2023-01-10,NF 113,2023-02-22,0.0,0.0,0,,0
348,498,81,58,1,235.8,0.0,235.8,2023-01-11,DEVOLUÃ‡ÃƒO DE CALÃ‡ÃƒO ALUGUEL ,2023-01-31,0.0,0.0,0,,0
349,499,74,29,1,19.15,0.0,19.15,2023-01-11,NF 4267 - DEVOLUÃ‡AO DESCONTO,2023-01-11,0.0,0.0,0,,0
350,500,82,148,1,39.0,0.0,39.0,2023-01-12,ESTORNO DE TARIFA,2023-01-11,0.0,0.0,0,,0
351,501,94,200,1,180.0,0.0,180.0,2023-01-13,NF 100 - 22469 ,2023-01-17,0.0,0.0,0,,0
352,503,63,141,2,7477.13,0.0,7103.27,2023-01-18,NF 104 - 23009,2023-02-15,0.0,0.0,30,,0
353,504,94,46,1,2352.0,0.0,1878.08,2022-04-12,NF 150 - 22115,2022-07-13,0.0,0.0,0,,0
354,505,63,45,1,92129.3,0.0,92129.3,2023-01-23,NF EMISSÃƒO FUTURA,2023-01-26,0.0,0.0,0,,0
355,506,63,45,1,86776.66,0.0,86776.66,2023-01-23,NF EMISSÃƒO FUTURA,2023-01-26,0.0,0.0,0,,0
356,507,63,12,1,6400.65,0.0,6400.65,2023-01-23,PROVISAO,2023-03-31,0.0,0.0,0,,0
357,508,82,208,1,5231.08,0.0,5231.08,2023-01-24,ENTRADA AJUSTE ,2022-12-31,0.0,0.0,0,,0
358,509,74,124,1,3030.83,0.0,3030.83,2023-01-25,ENTRADA AJUSTE,2022-12-31,0.0,0.0,0,,0
359,510,63,397,1,804.98,0.0,764.73,2023-01-25,NF 108 - 23024,2023-02-08,0.0,0.0,0,,0
360,511,63,42,1,167325.0,0.0,158958.75,2023-01-25,NF 109 - 22441,2023-02-03,0.0,0.0,0,,0
361,512,63,45,1,76774.42,0.0,76774.42,2023-01-25,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-02-22,0.0,0.0,0,,0
362,513,63,45,1,76774.42,0.0,76774.42,2023-01-25,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-03-22,0.0,0.0,0,,0
363,514,63,45,1,61419.54,0.0,61419.54,2023-01-25,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-04-19,0.0,0.0,0,,0
364,515,63,45,1,72313.88,0.0,72313.88,2023-01-25,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-02-22,0.0,0.0,0,,0
365,516,63,45,1,72313.88,0.0,72313.88,2023-01-25,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-03-22,0.0,0.0,0,,0
366,517,63,45,1,57851.11,0.0,57851.11,2023-01-25,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-04-19,0.0,0.0,0,,0
367,518,82,46,1,256.57,0.0,256.57,2023-01-26,TED 741982,2023-01-17,0.0,0.0,0,,0
368,519,63,343,1,12000.0,0.0,11400.0,2023-01-26,NF 111 - 23012,2023-02-02,0.0,0.0,0,,0
369,520,63,343,1,18084.6,0.0,18084.6,2023-01-26,PROVISAO,2023-03-31,0.0,0.0,0,,0
370,521,63,343,1,16000.0,0.0,15200.0,2023-01-26,NF 110 - 22056,2023-02-02,0.0,0.0,0,,0
371,522,63,387,1,10297.0,0.0,9782.15,2023-01-27,NF 112 - 23026,2023-02-03,0.0,0.0,0,,0
372,523,63,45,1,32602.85,0.0,32602.85,2023-02-03,NF EMISSÃƒO FUTURA,2023-02-10,0.0,0.0,0,,0
373,524,63,45,1,27168.53,0.0,27168.53,2023-02-03,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-03-30,0.0,0.0,0,,0
374,525,63,45,1,27168.53,0.0,27168.53,2023-02-03,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-04-30,0.0,0.0,0,,0
375,526,63,45,1,21734.84,0.0,21734.84,2023-02-03,PROVISÃƒO - PROJETO/EXECUÃ‡ÃƒO,2023-05-30,0.0,0.0,0,,0
376,527,63,79,1,13905.9,0.0,12723.91,2023-02-07,NF 107,2023-02-07,0.0,0.0,0,,0
377,528,63,82,1,14657.0,0.0,14657.0,2023-02-07,PROVISÃƒO,2023-04-10,0.0,0.0,0,,0
378,529,63,82,1,14657.0,0.0,14657.0,2023-02-07,PROVISÃƒO,2023-05-10,0.0,0.0,0,,0
