,ID,ID_CONTA_CAIXA,ID_FIN_LANCAMENTO_RECEBER,ID_FIN_STATUS_PARCELA,NUMERO_PARCELA,DATA_EMISSAO,DATA_VENCIMENTO,DESCONTO_ATE,VALOR,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO,EMITIU_BOLETO,BOLETO_NOSSO_NUMERO
0,2,1,7,2,1,2022-06-17,2022-05-20,2022-06-17,300.48,0.0,0.0,0.0,0.0,0.0,0.0,,
1,3,3,8,2,1,2022-06-17,2022-05-25,2022-06-17,11638.43,0.0,0.0,0.0,0.0,0.0,0.0,,
2,4,1,9,2,1,2022-06-17,2022-05-20,2022-06-17,356.63,0.0,0.0,0.0,0.0,0.0,0.0,,
3,5,3,10,2,1,2022-06-17,2022-05-25,2022-06-17,781.47,0.0,0.0,0.0,0.0,0.0,0.0,,
4,6,3,11,2,1,2022-06-17,2022-05-09,2022-06-17,30648.43,0.0,0.0,0.0,0.0,0.0,0.0,,
5,9,3,14,2,1,2022-06-17,2022-06-17,2022-06-17,6501.51,0.0,0.0,0.0,0.0,0.0,0.0,,
6,10,3,15,2,1,2022-06-17,2022-05-25,2022-06-17,428.25,0.0,0.0,0.0,0.0,0.0,0.0,,
7,12,3,17,2,1,2022-06-17,2022-05-13,2022-06-17,3117.7,0.0,0.0,0.0,0.0,0.0,0.0,,
8,13,3,18,2,1,2022-06-17,2022-06-10,2022-06-17,6995.5,0.0,0.0,0.0,0.0,0.0,0.0,,
9,14,3,19,2,1,2022-06-17,2022-06-13,2022-06-17,9037.04,0.0,0.0,0.0,0.0,0.0,0.0,,
10,15,3,20,2,1,2022-06-17,2022-05-25,2022-06-17,7849.01,0.0,0.0,0.0,0.0,0.0,0.0,,
11,16,3,21,2,1,2022-06-17,2022-05-20,2022-06-17,576.27,0.0,0.0,0.0,0.0,0.0,0.0,,
12,17,3,22,2,1,2022-06-17,2022-06-13,2022-06-17,13476.06,0.0,0.0,0.0,0.0,0.0,0.0,,
13,18,3,23,2,1,2022-06-17,2022-06-13,2022-06-17,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,
14,20,3,25,2,1,2022-06-17,2022-06-13,2022-06-17,312.39,0.0,0.0,0.0,0.0,0.0,0.0,,
15,22,3,27,2,1,2022-06-17,2022-06-10,2022-06-17,1729.61,0.0,0.0,0.0,0.0,0.0,0.0,,
16,23,3,28,2,1,2022-06-17,2022-06-24,2022-06-17,3301.1,0.0,0.0,0.0,0.0,0.0,0.0,,
17,24,3,29,2,1,2022-06-17,2022-05-30,2022-06-17,4446.75,0.0,0.0,0.0,0.0,0.0,0.0,,
18,26,3,31,2,1,2022-06-17,2022-06-10,2022-06-17,1264.36,0.0,0.0,0.0,0.0,0.0,0.0,,
19,28,3,33,2,1,2022-06-17,2022-06-10,2022-06-17,2021.25,0.0,0.0,0.0,0.0,0.0,0.0,,
20,29,3,33,2,2,2022-06-17,2022-07-10,2022-06-17,2021.25,0.0,0.0,0.0,0.0,0.0,0.0,,
21,30,3,34,2,1,2022-06-17,2022-06-10,2022-06-17,2728.72,0.0,0.0,0.0,0.0,0.0,0.0,,
22,31,3,34,2,2,2022-06-17,2022-07-10,2022-06-17,2728.72,0.0,0.0,0.0,0.0,0.0,0.0,,
23,33,3,36,2,1,2022-06-17,2022-06-24,2022-06-17,9761.56,0.0,0.0,0.0,0.0,0.0,0.0,,
24,34,3,37,2,1,2022-06-17,2022-06-10,2022-06-17,1946.86,0.0,0.0,0.0,0.0,0.0,0.0,,
25,35,1,38,2,1,2022-06-17,2022-06-20,2022-06-17,1907.71,0.0,0.0,0.0,0.0,0.0,0.0,,
26,36,1,39,2,1,2022-06-17,2022-06-09,2022-06-17,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,
27,37,3,40,2,1,2022-06-17,2022-06-20,2022-06-17,13666.66,0.0,0.0,0.0,0.0,0.0,0.0,,
28,39,1,42,2,1,2022-06-17,2022-06-20,2022-06-17,303.15,0.0,0.0,0.0,0.0,0.0,0.0,,
29,40,1,43,2,1,2022-06-17,2022-06-13,2022-06-17,938.5,0.0,0.0,0.0,0.0,0.0,0.0,,
30,43,1,46,2,1,2022-06-17,2022-06-27,2022-06-17,27064.43,0.0,0.0,0.0,0.0,0.0,0.0,,
31,45,3,48,2,1,2022-06-17,2022-05-12,2022-06-17,4642.49,0.0,0.0,0.0,0.0,0.0,0.0,,
32,46,3,49,2,1,2022-06-17,2022-05-12,2022-06-17,33528.33,0.0,0.0,0.0,0.0,0.0,0.0,,
33,47,1,50,2,1,2022-06-17,2022-05-25,2022-06-17,1633.77,0.0,0.0,0.0,0.0,0.0,0.0,,
34,48,3,51,2,1,2022-06-17,2022-05-02,2022-06-17,4864.42,0.0,0.0,0.0,0.0,0.0,0.0,,
35,49,3,52,2,1,2022-06-17,2022-05-02,2022-06-17,13724.58,0.0,0.0,0.0,0.0,0.0,0.0,,
36,50,3,53,2,1,2022-06-17,2022-05-25,2022-06-17,14298.56,0.0,0.0,0.0,0.0,0.0,0.0,,
37,51,3,54,2,1,2022-06-17,2022-05-25,2022-06-17,15654.22,0.0,0.0,0.0,0.0,0.0,0.0,,
38,57,1,57,2,1,2022-06-22,2022-05-12,2022-06-22,3326.99,0.0,0.0,0.0,0.0,0.0,0.0,,
39,58,1,13,2,1,2022-06-22,2022-06-10,2022-06-22,5333.33,0.0,0.0,0.0,0.0,0.0,0.0,,
40,59,1,13,2,2,2022-06-22,2022-07-11,2022-06-22,5333.33,0.0,0.0,0.0,0.0,0.0,0.0,,
41,60,1,13,2,3,2022-06-22,2022-08-10,2022-06-22,5333.34,0.0,0.0,0.0,0.0,0.0,0.0,,
42,61,3,58,2,1,2022-06-22,2022-05-12,2022-06-22,180.2,0.0,0.0,0.0,0.0,0.0,0.0,,
43,62,1,41,2,1,2022-06-22,2022-06-22,2022-06-09,6401.1,0.0,0.0,0.0,0.0,0.0,0.0,,
44,63,1,41,2,2,2022-06-22,2022-07-12,2022-06-09,6401.1,0.0,0.0,0.0,0.0,0.0,0.0,,
45,64,1,41,2,3,2022-06-22,2022-08-01,2022-06-09,6401.11,0.0,0.0,0.0,0.0,0.0,0.0,,
46,69,3,63,2,1,2022-06-22,2022-07-30,2022-06-22,16048.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47,70,3,64,2,1,2022-06-22,2022-08-30,2022-06-22,16048.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48,75,1,69,2,1,2022-06-22,2022-06-30,2022-06-22,41883.38,0.0,0.0,0.0,0.0,0.0,0.0,,
49,102,1,91,2,1,2022-06-27,2022-06-30,2022-06-27,4741.0,0.0,0.0,0.0,0.0,0.0,0.0,,
50,107,1,96,2,1,2022-06-28,2022-07-05,2022-06-28,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,
51,108,3,97,2,1,2022-06-28,2022-07-25,2022-06-28,1466.74,0.0,0.0,0.0,0.0,0.0,0.0,,
52,114,3,44,2,1,2022-06-30,2022-07-13,2022-06-30,17689.8,0.0,0.0,0.0,0.0,0.0,0.0,,
53,115,1,30,2,1,2022-06-30,2022-07-20,2022-06-30,20830.86,0.0,0.0,0.0,0.0,0.0,0.0,,
54,116,3,16,2,1,2022-06-30,2022-06-10,2022-06-30,428.25,0.0,0.0,0.0,0.0,0.0,0.0,,
55,117,3,16,2,2,2022-06-30,2022-06-27,2022-06-30,661.87,0.0,0.0,0.0,0.0,0.0,0.0,,
56,118,3,24,2,1,2022-06-30,2022-07-12,2022-06-30,410.01,0.0,0.0,0.0,0.0,0.0,0.0,,
57,122,3,95,2,1,2022-06-30,2022-07-05,2022-06-30,312.0,0.0,0.0,0.0,0.0,0.0,0.0,,
58,123,3,99,2,1,2022-06-30,2022-06-23,2022-06-30,25729.21,0.0,0.0,0.0,0.0,0.0,0.0,,
59,128,1,104,2,1,2022-07-05,2022-07-12,2022-07-05,1747.94,0.0,0.0,0.0,0.0,0.0,0.0,,
60,130,1,106,2,1,2022-07-05,2022-07-12,2022-07-05,17230.77,0.0,0.0,0.0,0.0,0.0,0.0,,
61,132,1,94,2,1,2022-07-06,2022-07-05,2022-07-06,4169.77,0.0,0.0,0.0,0.0,0.0,0.0,,
62,133,1,94,2,2,2022-07-06,2022-07-05,2022-07-06,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
63,139,3,35,2,1,2022-07-07,2022-07-12,2022-07-07,710.21,0.0,0.0,0.0,0.0,0.0,0.0,,
64,140,3,32,2,1,2022-07-07,2022-07-12,2022-07-07,558.14,0.0,0.0,0.0,0.0,0.0,0.0,,
65,146,3,113,2,1,2022-07-08,2022-07-25,2022-07-08,377.85,0.0,0.0,0.0,0.0,0.0,0.0,,
66,160,3,123,2,1,2022-07-13,2022-07-06,2022-07-13,735.89,0.0,0.0,0.0,0.0,0.0,0.0,,
67,162,3,125,2,1,2022-07-14,2022-07-25,2022-07-14,372.76,0.0,0.0,0.0,0.0,0.0,0.0,,
68,211,3,174,2,1,2022-07-20,2022-08-08,2022-07-20,6525.18,0.0,0.0,0.0,0.0,0.0,0.0,,
69,212,3,175,2,1,2022-07-20,2022-08-16,2022-07-20,2830.63,0.0,0.0,0.0,0.0,0.0,0.0,,
70,213,3,176,2,1,2022-07-20,2022-07-25,2022-07-20,3234.0,0.0,0.0,0.0,0.0,0.0,0.0,,
71,221,3,26,2,1,2022-07-21,2022-06-10,2022-07-21,5166.51,0.0,0.0,0.0,0.0,0.0,0.0,,
72,229,7,190,2,1,2022-07-22,2022-06-02,2022-07-22,9.86,0.0,0.0,0.0,0.0,0.0,0.0,,
73,230,7,191,2,1,2022-07-22,2022-06-06,2022-07-22,18.1,0.0,0.0,0.0,0.0,0.0,0.0,,
74,231,7,192,2,1,2022-07-22,2022-06-07,2022-07-22,7.71,0.0,0.0,0.0,0.0,0.0,0.0,,
75,232,7,193,2,1,2022-07-22,2022-06-08,2022-07-22,0.26,0.0,0.0,0.0,0.0,0.0,0.0,,
76,233,7,194,2,1,2022-07-22,2022-06-13,2022-07-22,2.15,0.0,0.0,0.0,0.0,0.0,0.0,,
77,234,7,195,2,1,2022-07-22,2022-06-17,2022-07-22,2.01,0.0,0.0,0.0,0.0,0.0,0.0,,
78,235,7,196,2,1,2022-07-22,2022-06-20,2022-07-22,3.15,0.0,0.0,0.0,0.0,0.0,0.0,,
79,236,7,197,2,1,2022-07-22,2022-06-22,2022-07-22,2.32,0.0,0.0,0.0,0.0,0.0,0.0,,
80,237,7,198,2,1,2022-07-22,2022-06-27,2022-07-22,11.85,0.0,0.0,0.0,0.0,0.0,0.0,,
81,238,7,199,2,1,2022-07-22,2022-07-04,2022-07-22,40.75,0.0,0.0,0.0,0.0,0.0,0.0,,
82,239,7,200,2,1,2022-07-22,2022-07-05,2022-07-22,0.53,0.0,0.0,0.0,0.0,0.0,0.0,,
83,240,7,201,2,1,2022-07-22,2022-07-07,2022-07-22,0.76,0.0,0.0,0.0,0.0,0.0,0.0,,
84,241,7,202,2,1,2022-07-22,2022-07-11,2022-07-22,6.2,0.0,0.0,0.0,0.0,0.0,0.0,,
85,242,7,203,2,1,2022-07-22,2022-07-12,2022-07-22,1.31,0.0,0.0,0.0,0.0,0.0,0.0,,
86,243,7,204,2,1,2022-07-22,2022-07-15,2022-07-22,59.74,0.0,0.0,0.0,0.0,0.0,0.0,,
87,244,7,205,2,1,2022-07-22,2022-07-18,2022-07-22,12.9,0.0,0.0,0.0,0.0,0.0,0.0,,
88,245,7,206,2,1,2022-07-22,2022-07-19,2022-07-22,0.71,0.0,0.0,0.0,0.0,0.0,0.0,,
89,246,7,207,2,1,2022-07-22,2022-07-20,2022-07-22,1.04,0.0,0.0,0.0,0.0,0.0,0.0,,
90,247,1,85,2,1,2022-07-25,2022-07-25,2022-07-25,29703.53,0.0,0.0,0.0,0.0,0.0,0.0,,
91,248,3,115,2,1,2022-07-25,2022-07-25,2022-07-25,2815.5,0.0,0.0,0.0,0.0,0.0,0.0,,
92,249,3,128,2,1,2022-07-25,2022-07-25,2022-07-25,264.0,0.0,0.0,0.0,0.0,0.0,0.0,,
93,250,3,107,2,1,2022-07-25,2022-07-29,2022-07-25,14296.33,0.0,0.0,0.0,0.0,0.0,0.0,,
94,251,3,112,2,1,2022-07-25,2022-08-04,2022-07-25,4931.85,0.0,0.0,0.0,0.0,0.0,0.0,,
95,252,3,126,2,1,2022-07-25,2022-08-08,2022-07-25,12410.86,0.0,0.0,0.0,0.0,0.0,0.0,,
96,255,3,127,2,1,2022-07-25,2022-08-12,2022-07-25,804.89,0.0,0.0,0.0,0.0,0.0,0.0,,
97,257,3,179,2,1,2022-07-25,2022-08-08,2022-07-25,2039.26,0.0,0.0,0.0,0.0,0.0,0.0,,
98,259,3,209,2,1,2022-07-25,2022-07-27,2022-07-25,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
99,266,3,66,2,1,2022-07-25,2022-07-30,2022-07-25,18990.0,0.0,0.0,0.0,0.0,0.0,0.0,,
100,269,3,77,1,1,2022-07-25,2017-08-30,2022-07-25,2819.16,0.0,0.0,0.0,0.0,0.0,0.0,,
101,280,3,111,2,1,2022-07-27,2022-07-30,2022-07-27,22300.82,0.0,0.0,0.0,0.0,0.0,0.0,,
102,282,3,110,2,1,2022-07-27,2022-08-30,2022-07-27,17345.09,0.0,0.0,0.0,0.0,0.0,0.0,,
103,290,7,217,2,1,2022-07-27,2022-07-21,2022-07-27,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,
104,291,7,218,2,1,2022-07-27,2022-07-25,2022-07-27,3.95,0.0,0.0,0.0,0.0,0.0,0.0,,
105,293,3,68,2,1,2022-07-28,2022-07-29,2022-07-28,38736.65,0.0,0.0,0.0,0.0,0.0,0.0,,
106,297,3,223,2,1,2022-07-29,2022-07-29,2022-07-29,9908.34,0.0,0.0,0.0,0.0,0.0,0.0,,
107,298,3,70,2,1,2022-07-29,2022-07-29,2022-07-29,63080.93,0.0,0.0,0.0,0.0,0.0,0.0,,
108,300,3,224,2,1,2022-07-29,2022-08-08,2022-07-29,253.82,0.0,0.0,0.0,0.0,0.0,0.0,,
109,302,3,225,2,1,2022-07-29,2022-08-08,2022-07-29,1698.55,0.0,0.0,0.0,0.0,0.0,0.0,,
110,303,3,226,2,1,2022-07-29,2022-08-08,2022-07-29,931.45,0.0,0.0,0.0,0.0,0.0,0.0,,
111,305,7,228,2,1,2022-07-29,2022-07-27,2022-07-29,2.09,0.0,0.0,0.0,0.0,0.0,0.0,,
112,307,7,230,2,1,2022-08-01,2022-08-01,2022-08-01,2.28,0.0,0.0,0.0,0.0,0.0,0.0,,
113,315,3,235,2,1,2022-08-01,2022-08-15,2022-08-01,17704.68,0.0,0.0,0.0,0.0,0.0,0.0,,
114,316,3,236,2,1,2022-08-03,2022-08-08,2022-08-03,223.09,0.0,0.0,0.0,0.0,0.0,0.0,,
115,317,3,237,2,1,2022-08-03,2022-08-10,2022-08-03,1190.8,0.0,0.0,0.0,0.0,0.0,0.0,,
116,320,3,238,2,1,2022-08-03,2022-08-25,2022-08-03,1950.82,0.0,0.0,0.0,0.0,0.0,0.0,,
117,321,8,239,2,1,2022-08-03,2022-08-03,2022-08-03,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118,345,8,258,2,1,2022-08-05,2022-08-08,2022-08-05,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119,346,8,259,2,1,2022-08-05,2022-08-05,2022-08-05,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120,347,3,260,2,1,2022-08-05,2022-08-05,2022-08-05,30.66,0.0,0.0,0.0,0.0,0.0,0.0,,
121,350,3,263,2,1,2022-08-08,2022-08-30,2022-08-08,6068.6,0.0,0.0,0.0,0.0,0.0,0.0,,
122,355,3,262,2,1,2022-08-09,2022-09-12,2022-08-09,669.32,0.0,0.0,0.0,0.0,0.0,0.0,,
123,356,3,267,2,1,2022-08-09,2022-08-16,2022-08-09,344.15,0.0,0.0,0.0,0.0,0.0,0.0,,
124,357,3,243,2,1,2022-08-09,2022-08-16,2022-08-09,1593.6,0.0,0.0,0.0,0.0,0.0,0.0,,
125,358,3,268,2,1,2022-08-09,2022-08-16,2022-08-09,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126,362,3,270,1,1,2022-08-11,2022-08-18,2022-08-11,1293.95,0.0,0.0,0.0,0.0,0.0,0.0,,
127,363,3,271,2,1,2022-08-11,2022-09-12,2022-08-11,681.43,0.0,0.0,0.0,0.0,0.0,0.0,,
128,364,3,177,2,1,2022-08-11,2022-08-15,2022-08-11,3234.0,0.0,0.0,0.0,0.0,0.0,0.0,,
129,365,3,272,2,1,2022-08-12,2022-08-11,2022-08-12,107.8,0.0,0.0,0.0,0.0,0.0,0.0,,
130,370,3,12,2,1,2022-08-15,2022-05-09,2022-08-15,8165.24,0.0,0.0,0.0,0.0,0.0,0.0,,
131,372,3,280,2,1,2022-08-16,2022-05-12,2022-08-16,552.26,0.0,0.0,0.0,0.0,0.0,0.0,,
132,373,3,281,2,1,2022-08-16,2022-05-12,2022-08-16,1203.38,0.0,0.0,0.0,0.0,0.0,0.0,,
133,374,3,282,2,1,2022-08-16,2022-05-12,2022-08-16,1226.94,0.0,0.0,0.0,0.0,0.0,0.0,,
134,375,3,283,2,1,2022-08-16,2022-05-12,2022-08-16,1332.88,0.0,0.0,0.0,0.0,0.0,0.0,,
135,376,3,284,2,1,2022-08-16,2022-05-12,2022-08-16,1819.42,0.0,0.0,0.0,0.0,0.0,0.0,,
136,378,3,286,2,1,2022-08-17,2022-05-16,2022-08-17,76.55,0.0,0.0,0.0,0.0,0.0,0.0,,
137,380,8,287,2,1,2022-08-18,2022-08-18,2022-08-18,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
138,382,7,288,2,1,2022-08-18,2022-01-01,2022-08-18,27105.65,0.0,0.0,0.0,0.0,0.0,0.0,,
139,385,7,291,2,1,2022-08-18,2022-01-31,2022-08-18,175.75,0.0,0.0,0.0,0.0,0.0,0.0,,
140,386,7,292,2,1,2022-08-18,2022-02-28,2022-08-18,83.95,0.0,0.0,0.0,0.0,0.0,0.0,,
141,389,7,295,2,1,2022-08-18,2022-03-31,2022-08-18,52.55,0.0,0.0,0.0,0.0,0.0,0.0,,
142,392,7,298,2,1,2022-08-18,2022-04-30,2022-08-18,25.05,0.0,0.0,0.0,0.0,0.0,0.0,,
143,397,7,303,2,1,2022-08-18,2022-05-31,2022-08-18,127.87,0.0,0.0,0.0,0.0,0.0,0.0,,
