,ID,ID_CONTA_CAIXA,ID_FIN_LANCAMENTO_RECEBER,ID_FIN_STATUS_PARCELA,NUMERO_PARCELA,DATA_EMISSAO,DATA_VENCIMENTO,DESCONTO_ATE,VALOR,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO,EMITIU_BOLETO,BOLETO_NOSSO_NUMERO
144,401,3,306,2,1,2022-08-18,2022-05-10,2022-08-18,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
145,404,3,308,2,1,2022-08-19,2022-08-26,2022-08-19,2157.42,0.0,0.0,0.0,0.0,0.0,0.0,,
146,405,3,309,2,1,2022-08-19,2022-09-13,2022-08-19,449.03,0.0,0.0,0.0,0.0,0.0,0.0,,
147,406,3,310,2,1,2022-08-19,2022-09-13,2022-08-19,1390.32,0.0,0.0,0.0,0.0,0.0,0.0,,
148,407,8,311,2,1,2022-08-19,2022-08-19,2022-08-19,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149,408,3,105,2,1,2022-08-19,2022-08-20,2022-08-19,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150,409,1,312,2,1,2022-08-19,2022-05-10,2022-08-19,3553.71,0.0,0.0,0.0,0.0,0.0,0.0,,
151,413,3,314,2,1,2022-08-19,2022-05-31,2022-08-19,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,
152,414,3,315,2,1,2022-08-19,2022-08-19,2022-08-19,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
153,415,8,316,2,1,2022-08-19,2022-08-19,2022-08-19,900.0,0.0,0.0,0.0,0.0,0.0,0.0,,
154,421,8,317,2,1,2022-08-22,2022-08-22,2022-08-22,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
155,422,8,318,2,1,2022-08-22,2022-08-22,2022-08-22,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
156,424,7,320,2,1,2022-08-22,2022-08-22,2022-08-22,193.89,0.0,0.0,0.0,0.0,0.0,0.0,,
157,426,8,322,2,1,2022-08-23,2022-08-23,2022-08-23,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
158,436,3,76,2,1,2022-08-24,2022-06-30,2022-08-24,1492.5,0.0,0.0,0.0,0.0,0.0,0.0,,
159,437,3,76,2,2,2022-08-24,2022-09-01,2022-08-24,7845.58,0.0,0.0,0.0,0.0,0.0,0.0,,
160,439,3,323,2,1,2022-08-24,2022-09-12,2022-08-24,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,
161,440,3,249,2,1,2022-08-26,2022-09-12,2022-08-26,4913.69,0.0,0.0,0.0,0.0,0.0,0.0,,
162,449,1,56,2,1,2022-08-26,2022-04-01,2022-08-26,3553.7,0.0,0.0,0.0,0.0,0.0,0.0,,
163,450,1,56,2,2,2022-08-26,2022-04-29,2022-08-26,3553.71,0.0,0.0,0.0,0.0,0.0,0.0,,
164,451,1,56,2,3,2022-08-26,2022-05-27,2022-08-26,3553.71,0.0,0.0,0.0,0.0,0.0,0.0,,
165,457,3,71,2,1,2022-08-29,2022-08-31,2022-08-29,63080.93,0.0,0.0,0.0,0.0,0.0,0.0,,
166,466,3,333,2,1,2022-08-29,2022-09-05,2022-08-29,11496.63,0.0,0.0,0.0,0.0,0.0,0.0,,
167,469,3,337,2,1,2022-08-30,2022-04-22,2022-08-30,63431.06,0.0,0.0,0.0,0.0,0.0,0.0,,
168,470,8,338,2,1,2022-08-30,2022-08-30,2022-08-30,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
169,472,3,339,2,1,2022-08-30,2022-09-26,2022-08-30,188.95,0.0,0.0,0.0,0.0,0.0,0.0,,
170,475,3,325,2,1,2022-09-01,2022-09-12,2022-09-01,29015.81,0.0,0.0,0.0,0.0,0.0,0.0,,
171,476,3,342,2,1,2022-09-02,2022-09-25,2022-09-02,3326.99,0.0,0.0,0.0,0.0,0.0,0.0,,
172,477,3,343,2,1,2022-09-02,2022-09-29,2022-09-02,449.26,0.0,0.0,0.0,0.0,0.0,0.0,,
173,478,3,344,2,1,2022-09-02,2022-04-01,2022-09-02,8496.0,0.0,0.0,0.0,0.0,0.0,0.0,,
174,479,8,345,2,1,2022-09-05,2022-09-05,2022-09-05,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
175,480,8,346,2,1,2022-09-05,2022-09-05,2022-09-05,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
176,483,8,347,2,1,2022-09-06,2022-09-06,2022-09-06,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
177,490,3,59,2,1,2022-09-06,2022-09-05,2022-09-06,3924.51,0.0,0.0,0.0,0.0,0.0,0.0,,
178,491,3,59,2,2,2022-09-06,2022-08-05,2022-09-06,3924.5,0.0,0.0,0.0,0.0,0.0,0.0,,
179,493,8,349,2,1,2022-09-08,2022-09-08,2022-09-08,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
180,495,3,324,2,1,2022-09-08,2022-09-16,2022-09-08,1944.79,0.0,0.0,0.0,0.0,0.0,0.0,,
181,497,3,352,2,1,2022-09-13,2022-09-13,2022-09-13,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
182,499,3,354,2,1,2022-09-13,2022-04-18,2022-09-13,64.0,0.0,0.0,0.0,0.0,0.0,0.0,,
183,500,3,355,2,1,2022-09-14,2022-09-14,2022-09-14,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
184,501,3,356,2,1,2022-09-15,2022-04-25,2022-09-15,481.81,0.0,0.0,0.0,0.0,0.0,0.0,,
185,503,3,358,2,1,2022-09-15,2022-04-29,2022-09-15,607.5,0.0,0.0,0.0,0.0,0.0,0.0,,
186,505,3,360,2,1,2022-09-15,2022-04-06,2022-09-15,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,
187,506,3,361,2,1,2022-09-15,2022-04-06,2022-09-15,1889.6,0.0,0.0,0.0,0.0,0.0,0.0,,
188,507,3,351,2,1,2022-09-15,2022-09-16,2022-09-15,23678.56,0.0,0.0,0.0,0.0,0.0,0.0,,
189,508,3,362,2,1,2022-09-15,2022-04-18,2022-09-15,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190,509,3,363,2,1,2022-09-15,2022-04-18,2022-09-15,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
191,510,3,364,2,1,2022-09-15,2022-04-20,2022-09-15,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
192,511,3,365,2,1,2022-09-15,2022-04-22,2022-09-15,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
193,513,3,357,2,1,2022-09-16,2022-04-27,2022-09-16,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,,
194,514,3,366,2,1,2022-09-16,2022-04-22,2022-09-16,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
195,516,3,367,2,1,2022-09-16,2022-04-13,2022-09-16,474.04,0.0,0.0,0.0,0.0,0.0,0.0,,
196,517,3,368,2,1,2022-09-16,2022-09-22,2022-09-16,814.62,0.0,0.0,0.0,0.0,0.0,0.0,,
197,519,3,369,2,1,2022-09-16,2022-09-23,2022-09-16,4851.0,0.0,0.0,0.0,0.0,0.0,0.0,,
198,520,3,93,2,1,2022-09-16,2022-09-26,2022-09-16,16170.0,0.0,0.0,0.0,0.0,0.0,0.0,,
199,521,3,370,2,1,2022-09-16,2022-09-23,2022-09-16,117379.5,0.0,0.0,0.0,0.0,0.0,0.0,,
200,527,3,373,2,1,2022-09-22,2022-09-22,2022-09-22,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
201,528,3,332,2,1,2022-09-23,2022-09-30,2022-09-23,44324.4,0.0,0.0,0.0,0.0,0.0,0.0,,
202,532,3,374,2,1,2022-09-23,2022-09-28,2022-09-23,19483.26,0.0,0.0,0.0,0.0,0.0,0.0,,
203,533,1,72,2,1,2022-09-23,2022-09-28,2022-09-23,60110.0,0.0,0.0,0.0,0.0,0.0,0.0,,
204,534,3,208,2,1,2022-09-24,2022-09-28,2022-09-24,2077.09,0.0,0.0,0.0,0.0,0.0,0.0,,
205,535,1,376,2,1,2022-09-24,2022-04-01,2022-09-24,547.51,0.0,0.0,0.0,0.0,0.0,0.0,,
206,536,1,377,2,1,2022-09-24,2022-04-01,2022-09-24,2536.78,0.0,0.0,0.0,0.0,0.0,0.0,,
207,537,1,378,2,1,2022-09-24,2022-04-05,2022-09-24,9614.16,0.0,0.0,0.0,0.0,0.0,0.0,,
208,538,1,379,2,1,2022-09-24,2022-04-06,2022-09-24,7022.6,0.0,0.0,0.0,0.0,0.0,0.0,,
209,539,1,380,2,1,2022-09-24,2022-03-14,2022-09-24,5177.49,0.0,0.0,0.0,0.0,0.0,0.0,,
210,540,1,380,2,2,2022-09-24,2022-04-13,2022-09-24,5177.5,0.0,0.0,0.0,0.0,0.0,0.0,,
211,541,1,381,2,1,2022-09-26,2022-04-20,2022-09-26,168.0,0.0,0.0,0.0,0.0,0.0,0.0,,
212,542,1,382,2,1,2022-09-26,2022-04-22,2022-09-26,366.92,0.0,0.0,0.0,0.0,0.0,0.0,,
213,543,1,383,2,1,2022-09-26,2022-04-22,2022-09-26,420.15,0.0,0.0,0.0,0.0,0.0,0.0,,
214,551,3,336,2,1,2022-09-28,2022-09-30,2022-09-28,15012.86,0.0,0.0,0.0,0.0,0.0,0.0,,
215,554,3,261,2,1,2022-09-29,2022-09-30,2022-09-29,6947.21,0.0,0.0,0.0,0.0,0.0,0.0,,
216,555,1,385,2,1,2022-09-29,2022-04-22,2022-09-29,8151.94,0.0,0.0,0.0,0.0,0.0,0.0,,
217,556,1,386,2,1,2022-09-29,2022-04-25,2022-09-29,15384.01,0.0,0.0,0.0,0.0,0.0,0.0,,
218,557,1,387,2,1,2022-09-29,2022-04-25,2022-09-29,7849.01,0.0,0.0,0.0,0.0,0.0,0.0,,
219,558,3,388,2,1,2022-09-29,2022-10-06,2022-09-29,5232.33,0.0,0.0,0.0,0.0,0.0,0.0,,
220,559,1,389,2,1,2022-09-29,2022-04-25,2022-09-29,7265.97,0.0,0.0,0.0,0.0,0.0,0.0,,
221,560,1,390,2,1,2022-09-29,2022-04-25,2022-09-29,23273.91,0.0,0.0,0.0,0.0,0.0,0.0,,
222,561,1,391,2,1,2022-09-29,2022-04-29,2022-09-29,907.32,0.0,0.0,0.0,0.0,0.0,0.0,,
223,562,1,392,2,1,2022-09-29,2022-04-29,2022-09-29,779.49,0.0,0.0,0.0,0.0,0.0,0.0,,
224,566,3,246,2,1,2022-09-30,2022-09-30,2022-09-30,18378.9,0.0,0.0,0.0,0.0,0.0,0.0,,
225,598,3,394,2,1,2022-10-05,2022-10-12,2022-10-05,11034.45,0.0,0.0,0.0,0.0,0.0,0.0,,
226,600,3,348,2,1,2022-10-06,2022-10-13,2022-10-06,6081.0,0.0,0.0,0.0,0.0,0.0,0.0,,
227,601,3,396,2,1,2022-10-07,2022-10-07,2022-10-07,1576.67,0.0,0.0,0.0,0.0,0.0,0.0,,
228,602,3,397,2,1,2022-10-07,2022-10-07,2022-10-07,846.98,0.0,0.0,0.0,0.0,0.0,0.0,,
229,610,3,404,2,1,2022-10-11,2022-03-08,2022-10-11,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,
230,611,3,405,2,1,2022-10-11,2022-03-16,2022-10-11,3247.43,0.0,0.0,0.0,0.0,0.0,0.0,,
231,612,3,406,2,1,2022-10-11,2022-03-23,2022-10-11,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
232,613,3,407,2,1,2022-10-11,2022-03-25,2022-10-11,8207.0,0.0,0.0,0.0,0.0,0.0,0.0,,
233,614,3,408,2,1,2022-10-11,2022-03-30,2022-10-11,240.0,0.0,0.0,0.0,0.0,0.0,0.0,,
234,616,1,410,2,1,2022-10-13,2022-03-02,2022-10-13,11773.48,0.0,0.0,0.0,0.0,0.0,0.0,,
235,617,3,398,2,1,2022-10-13,2022-10-27,2022-10-13,690.52,0.0,0.0,0.0,0.0,0.0,0.0,,
236,618,3,241,2,1,2022-10-13,2022-10-21,2022-10-13,71990.04,0.0,0.0,0.0,0.0,0.0,0.0,,
237,619,3,411,2,1,2022-10-13,2022-10-11,2022-10-13,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
238,620,1,412,2,1,2022-10-14,2022-03-10,2022-10-14,10527.42,0.0,0.0,0.0,0.0,0.0,0.0,,
239,621,1,413,2,1,2022-10-14,2022-03-10,2022-10-14,7424.35,0.0,0.0,0.0,0.0,0.0,0.0,,
240,622,1,414,2,1,2022-10-14,2022-03-10,2022-10-14,312.0,0.0,0.0,0.0,0.0,0.0,0.0,,
241,623,1,415,2,1,2022-10-14,2022-03-15,2022-10-14,7220.04,0.0,0.0,0.0,0.0,0.0,0.0,,
242,624,1,416,2,1,2022-10-14,2022-03-23,2022-10-14,2127.48,0.0,0.0,0.0,0.0,0.0,0.0,,
243,625,1,417,2,1,2022-10-14,2022-03-25,2022-10-14,7849.01,0.0,0.0,0.0,0.0,0.0,0.0,,
244,626,1,418,2,1,2022-10-14,2022-03-28,2022-10-14,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
245,627,1,419,2,1,2022-10-14,2022-03-29,2022-10-14,2481.7,0.0,0.0,0.0,0.0,0.0,0.0,,
246,628,1,420,2,1,2022-10-14,2022-03-30,2022-10-14,1360.25,0.0,0.0,0.0,0.0,0.0,0.0,,
247,629,1,421,2,1,2022-10-14,2022-03-31,2022-10-14,5538.0,0.0,0.0,0.0,0.0,0.0,0.0,,
248,630,1,422,2,1,2022-10-14,2022-03-31,2022-10-14,1081.79,0.0,0.0,0.0,0.0,0.0,0.0,,
249,631,1,423,2,1,2022-10-14,2022-03-31,2022-10-14,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
250,636,3,244,2,1,2022-10-17,2022-10-28,2022-10-17,14653.67,0.0,0.0,0.0,0.0,0.0,0.0,,
251,637,3,245,2,1,2022-10-17,2022-10-21,2022-10-17,18458.31,0.0,0.0,0.0,0.0,0.0,0.0,,
252,638,4,425,2,1,2022-10-17,2022-03-10,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
253,639,4,425,2,2,2022-10-17,2022-04-09,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
254,640,4,425,2,3,2022-10-17,2022-05-09,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
255,641,4,425,2,4,2022-10-17,2022-06-08,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
256,642,4,425,2,5,2022-10-17,2022-07-08,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
257,643,4,425,2,6,2022-10-17,2022-08-07,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
258,644,4,425,2,7,2022-10-17,2022-09-06,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
259,645,4,425,2,8,2022-10-17,2022-10-06,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
260,646,4,425,2,9,2022-10-17,2022-11-05,2022-10-17,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
261,647,4,425,2,10,2022-10-17,2022-12-05,2022-10-17,707.5,0.0,0.0,0.0,0.0,0.0,0.0,,
262,648,3,426,2,1,2022-10-18,2022-01-10,2022-10-18,52.0,0.0,0.0,0.0,0.0,0.0,0.0,,
263,649,3,427,2,1,2022-10-18,2022-01-21,2022-10-18,58459.77,0.0,0.0,0.0,0.0,0.0,0.0,,
264,650,3,428,2,1,2022-10-18,2022-02-11,2022-10-18,20271.6,0.0,0.0,0.0,0.0,0.0,0.0,,
265,651,1,429,2,1,2022-10-18,2022-01-24,2022-10-18,11773.48,0.0,0.0,0.0,0.0,0.0,0.0,,
266,653,1,430,2,1,2022-10-18,2021-12-31,2022-10-18,5654.42,0.0,0.0,0.0,0.0,0.0,0.0,,
267,657,3,305,2,1,2022-10-18,2021-12-31,2022-10-18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,
268,658,3,403,2,1,2022-10-20,2022-10-27,2022-10-20,1355.09,0.0,0.0,0.0,0.0,0.0,0.0,,
269,659,3,340,2,1,2022-10-20,2022-10-27,2022-10-20,12524.22,0.0,0.0,0.0,0.0,0.0,0.0,,
270,660,3,341,2,1,2022-10-20,2022-09-09,2022-10-20,8235.46,0.0,0.0,0.0,0.0,0.0,0.0,,
271,661,3,402,2,1,2022-10-20,2022-11-18,2022-10-20,10765.77,0.0,0.0,0.0,0.0,0.0,0.0,,
272,662,3,402,1,2,2022-10-20,2023-01-20,2022-10-20,10765.76,0.0,0.0,0.0,0.0,0.0,0.0,,
273,664,3,247,2,1,2022-10-20,2022-11-25,2022-10-20,54609.47,0.0,0.0,0.0,0.0,0.0,0.0,,
274,668,3,400,2,1,2022-10-20,2022-10-27,2022-10-20,472.0,0.0,0.0,0.0,0.0,0.0,0.0,,
275,670,3,432,2,1,2022-10-20,2022-10-14,2022-10-20,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
276,672,3,92,2,1,2022-10-21,2022-06-30,2022-10-21,15765.75,0.0,0.0,0.0,0.0,0.0,0.0,,
277,676,3,83,2,1,2022-10-21,2022-11-05,2022-10-21,11940.75,0.0,0.0,0.0,0.0,0.0,0.0,,
278,677,3,83,2,2,2022-10-21,2022-11-25,2022-10-21,11940.75,0.0,0.0,0.0,0.0,0.0,0.0,,
279,678,3,83,2,3,2022-10-21,2022-12-27,2022-10-21,11940.75,0.0,0.0,0.0,0.0,0.0,0.0,,
280,696,3,436,2,1,2022-10-26,2022-02-25,2022-10-26,27580.52,0.0,0.0,0.0,0.0,0.0,0.0,,
281,711,3,431,2,1,2022-10-26,2022-10-28,2022-10-26,126420.0,0.0,0.0,0.0,0.0,0.0,0.0,,
282,728,3,233,1,1,2022-10-28,1899-12-30,2022-10-28,3924.55,0.0,0.0,0.0,0.0,0.0,0.0,,
283,733,3,442,2,1,2022-10-28,2022-11-18,2022-10-28,343.25,0.0,0.0,0.0,0.0,0.0,0.0,,
284,735,3,350,2,1,2022-10-28,2022-10-31,2022-10-28,2646.84,0.0,0.0,0.0,0.0,0.0,0.0,,
285,744,3,74,2,1,2022-11-01,2022-11-04,2022-11-01,39654.09,0.0,0.0,0.0,0.0,0.0,0.0,,
286,745,3,435,2,1,2022-11-01,2022-11-04,2022-11-01,6081.25,0.0,0.0,0.0,0.0,0.0,0.0,,
287,756,3,372,2,1,2022-11-04,2022-11-01,2022-11-04,9454.16,0.0,0.0,0.0,0.0,0.0,0.0,,
