,ID,ID_CONTA_CAIXA,ID_FIN_LANCAMENTO_RECEBER,ID_FIN_STATUS_PARCELA,NUMERO_PARCELA,DATA_EMISSAO,DATA_VENCIMENTO,DESCONTO_ATE,VALOR,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO,EMITIU_BOLETO,BOLETO_NOSSO_NUMERO
288,757,3,372,2,2,2022-11-04,2022-11-25,2022-11-04,9454.15,0.0,0.0,0.0,0.0,0.0,0.0,,
289,758,3,446,2,1,2022-11-08,2022-12-06,2022-11-08,9401.38,0.0,0.0,0.0,0.0,0.0,0.0,,
290,759,3,446,1,2,2022-11-08,2023-01-03,2022-11-08,9401.38,0.0,0.0,0.0,0.0,0.0,0.0,,
291,760,3,446,1,3,2022-11-08,2023-01-31,2022-11-08,9401.38,0.0,0.0,0.0,0.0,0.0,0.0,S,0970030031
292,761,3,446,1,4,2022-11-08,2023-02-28,2022-11-08,9401.38,0.0,0.0,0.0,0.0,0.0,0.0,,
293,762,3,409,2,1,2022-11-08,2022-12-06,2022-11-08,1316.47,0.0,0.0,0.0,0.0,0.0,0.0,,
294,763,3,409,1,2,2022-11-08,2023-01-03,2022-11-08,1316.47,0.0,0.0,0.0,0.0,0.0,0.0,,
295,764,3,439,2,1,2022-11-09,2022-11-23,2022-11-09,5847.99,0.0,0.0,0.0,0.0,0.0,0.0,,
296,765,3,443,2,1,2022-11-09,2022-12-06,2022-11-09,2845.69,0.0,0.0,0.0,0.0,0.0,0.0,,
297,766,3,443,1,2,2022-11-09,2023-01-03,2022-11-09,2845.69,0.0,0.0,0.0,0.0,0.0,0.0,,
298,767,3,443,1,3,2022-11-09,2023-01-31,2022-11-09,2845.68,0.0,0.0,0.0,0.0,0.0,0.0,,
299,771,3,438,2,1,2022-11-10,2022-11-30,2022-11-10,2980.19,0.0,0.0,0.0,0.0,0.0,0.0,,
300,772,3,395,2,1,2022-11-11,2022-10-31,2022-11-11,23937.49,0.0,0.0,0.0,0.0,0.0,0.0,,
301,773,3,450,2,1,2022-11-11,2022-11-11,2022-11-11,38.95,0.0,0.0,0.0,0.0,0.0,0.0,,
302,779,3,452,2,1,2022-11-14,2022-11-14,2022-11-14,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
303,783,3,453,2,1,2022-11-17,2022-11-17,2022-11-17,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
304,784,3,454,2,1,2022-11-21,2022-11-18,2022-11-21,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
305,794,3,447,2,1,2022-11-21,2022-11-22,2022-11-21,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
306,795,3,455,2,1,2022-11-22,2022-12-08,2022-11-22,2482.12,0.0,0.0,0.0,0.0,0.0,0.0,,
307,796,3,456,2,1,2022-11-22,2022-11-22,2022-11-22,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
308,797,3,456,2,2,2022-11-22,2022-12-16,2022-11-22,2440.26,0.0,0.0,0.0,0.0,0.0,0.0,,
309,798,3,456,2,3,2022-11-22,2023-01-06,2022-11-22,2440.27,0.0,0.0,0.0,0.0,0.0,0.0,,
310,808,3,460,2,1,2022-11-24,2023-01-31,2022-11-24,9259.93,0.0,0.0,0.0,0.0,0.0,0.0,,
311,810,3,461,2,1,2022-11-24,2022-12-01,2022-11-24,6281.54,0.0,0.0,0.0,0.0,0.0,0.0,,
312,813,3,393,1,1,2022-11-24,2023-01-27,2022-11-24,9372.63,0.0,0.0,0.0,0.0,0.0,0.0,,
313,814,3,393,1,2,2022-11-24,2023-01-19,2022-11-24,9372.64,0.0,0.0,0.0,0.0,0.0,0.0,S,0970030021
314,817,3,440,1,1,2022-11-25,2023-01-27,2022-11-25,11150.9,0.0,0.0,0.0,0.0,0.0,0.0,,
315,818,3,440,1,2,2022-11-25,2023-01-16,2022-11-25,11150.9,0.0,0.0,0.0,0.0,0.0,0.0,,
316,819,3,440,1,3,2022-11-25,2023-02-13,2022-11-25,11150.9,0.0,0.0,0.0,0.0,0.0,0.0,,
317,820,3,463,2,1,2022-11-25,2022-12-25,2022-11-25,2021.08,0.0,0.0,0.0,0.0,0.0,0.0,,
318,823,8,467,2,1,2022-11-25,2022-11-23,2022-11-25,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,,
319,830,3,462,2,1,2022-11-30,2022-12-28,2022-11-30,4132.88,0.0,0.0,0.0,0.0,0.0,0.0,,
320,831,3,470,2,1,2022-11-30,2022-12-28,2022-11-30,566.84,0.0,0.0,0.0,0.0,0.0,0.0,,
321,837,3,472,2,1,2022-12-01,2022-12-16,2022-12-01,1303.22,0.0,0.0,0.0,0.0,0.0,0.0,,
322,838,3,471,2,1,2022-12-01,2022-12-16,2022-12-01,1350.2,0.0,0.0,0.0,0.0,0.0,0.0,,
323,839,3,474,2,1,2022-12-01,2022-12-16,2022-12-01,3234.64,0.0,0.0,0.0,0.0,0.0,0.0,,
324,840,3,449,2,1,2022-12-01,2022-12-16,2022-12-01,1372.63,0.0,0.0,0.0,0.0,0.0,0.0,,
325,841,3,475,2,1,2022-12-01,2022-12-16,2022-12-01,1526.38,0.0,0.0,0.0,0.0,0.0,0.0,,
326,843,3,451,2,1,2022-12-02,2022-12-16,2022-12-02,5206.95,0.0,0.0,0.0,0.0,0.0,0.0,,
327,845,3,437,2,1,2022-12-02,2022-12-02,2022-12-02,126420.0,0.0,0.0,0.0,0.0,0.0,0.0,,
328,846,3,401,2,1,2022-12-06,2022-12-09,2022-12-06,67100.35,0.0,0.0,0.0,0.0,0.0,0.0,,
329,847,8,476,2,1,2022-12-06,2022-12-06,2022-12-06,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
330,848,3,477,2,1,2022-12-07,2022-12-15,2022-12-07,9399.88,0.0,0.0,0.0,0.0,0.0,0.0,,
331,853,3,469,2,1,2022-12-07,2022-12-12,2022-12-07,9628.19,0.0,0.0,0.0,0.0,0.0,0.0,,
332,854,4,478,2,1,2022-12-08,2022-12-07,2022-12-08,453.86,0.0,0.0,0.0,0.0,0.0,0.0,,
333,856,3,480,1,1,2022-12-13,2023-01-11,2022-12-13,2684.92,0.0,0.0,0.0,0.0,0.0,0.0,,
334,857,3,480,1,2,2022-12-13,2023-02-09,2022-12-13,2684.92,0.0,0.0,0.0,0.0,0.0,0.0,,
335,858,3,480,1,3,2022-12-13,2023-03-07,2022-12-13,2684.92,0.0,0.0,0.0,0.0,0.0,0.0,,
336,859,3,481,2,1,2022-12-13,2022-12-08,2022-12-13,39.01,0.0,0.0,0.0,0.0,0.0,0.0,,
337,860,3,482,2,1,2022-12-14,2023-01-11,2022-12-14,2787.29,0.0,0.0,0.0,0.0,0.0,0.0,,
338,869,3,479,2,1,2022-12-19,2023-01-12,2022-12-19,500.75,0.0,0.0,0.0,0.0,0.0,0.0,,
339,892,3,252,1,1,2022-12-20,2023-04-30,2022-12-20,20486.13,0.0,0.0,0.0,0.0,0.0,0.0,,
340,894,3,253,1,1,2022-12-20,2023-05-31,2022-12-20,9448.48,0.0,0.0,0.0,0.0,0.0,0.0,,
341,907,3,335,1,1,2022-12-20,2023-02-28,2022-12-20,11496.63,0.0,0.0,0.0,0.0,0.0,0.0,,
342,912,3,448,1,1,2022-12-20,2023-02-28,2022-12-20,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
343,913,3,424,1,1,2022-12-20,2023-02-28,2022-12-20,15365.0,0.0,0.0,0.0,0.0,0.0,0.0,,
344,918,3,487,2,1,2022-12-20,2022-12-20,2022-12-20,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
345,919,3,466,2,1,2022-12-21,2023-01-18,2022-12-21,5352.75,0.0,0.0,0.0,0.0,0.0,0.0,,
346,920,3,488,2,1,2022-12-21,2023-01-18,2022-12-21,667.8,0.0,0.0,0.0,0.0,0.0,0.0,,
347,925,3,485,2,1,2022-12-23,2023-01-20,2022-12-23,3908.93,0.0,0.0,0.0,0.0,0.0,0.0,,
348,926,3,484,1,1,2022-12-23,2023-01-21,2022-12-23,5015.38,0.0,0.0,0.0,0.0,0.0,0.0,,
349,927,3,484,1,2,2022-12-23,2023-02-18,2022-12-23,5015.38,0.0,0.0,0.0,0.0,0.0,0.0,,
350,949,3,434,2,1,2022-12-28,2022-11-05,2022-12-28,1531.71,0.0,0.0,0.0,0.0,0.0,0.0,,
351,950,3,434,2,2,2022-12-28,2022-11-25,2022-12-28,1531.71,0.0,0.0,0.0,0.0,0.0,0.0,,
352,951,3,434,2,3,2022-12-28,2022-12-15,2022-12-28,1531.71,0.0,0.0,0.0,0.0,0.0,0.0,,
353,952,3,433,2,1,2022-12-28,2022-11-05,2022-12-28,6999.75,0.0,0.0,0.0,0.0,0.0,0.0,,
354,953,3,433,2,2,2022-12-28,2022-11-25,2022-12-28,6999.75,0.0,0.0,0.0,0.0,0.0,0.0,,
355,954,3,433,2,3,2022-12-28,2022-12-15,2022-12-28,6999.75,0.0,0.0,0.0,0.0,0.0,0.0,,
356,955,3,489,2,1,2022-12-29,2023-01-31,2022-12-29,376.45,0.0,0.0,0.0,0.0,0.0,0.0,,
357,968,3,114,2,1,2023-01-04,2023-01-31,2023-01-04,2609.2,0.0,0.0,0.0,0.0,0.0,0.0,,
358,969,3,473,2,1,2023-01-05,2023-01-04,2023-01-05,647.28,0.0,0.0,0.0,0.0,0.0,0.0,,
359,972,3,459,2,1,2023-01-05,2023-01-11,2023-01-05,111583.73,0.0,0.0,0.0,0.0,0.0,0.0,,
360,984,3,498,2,1,2023-01-11,2023-01-31,2023-01-11,235.8,0.0,0.0,0.0,0.0,0.0,0.0,,
361,985,3,499,2,1,2023-01-11,2023-01-11,2023-01-11,19.15,0.0,0.0,0.0,0.0,0.0,0.0,,
362,988,3,500,2,1,2023-01-12,2023-01-11,2023-01-12,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,
363,990,3,116,2,1,2023-01-13,2023-01-17,2023-01-13,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
364,994,3,501,2,1,2023-01-13,2023-01-17,2023-01-13,180.0,0.0,0.0,0.0,0.0,0.0,0.0,,
365,997,3,483,1,1,2023-01-13,2023-02-10,2023-01-13,1198.03,0.0,0.0,0.0,0.0,0.0,0.0,,
366,998,3,483,1,2,2023-01-13,2023-03-10,2023-01-13,1198.03,0.0,0.0,0.0,0.0,0.0,0.0,,
367,1000,3,465,2,1,2023-01-17,2023-01-13,2023-01-17,1773.45,0.0,0.0,0.0,0.0,0.0,0.0,,
368,1001,3,465,2,2,2023-01-17,2023-01-17,2023-01-17,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,,
369,1002,3,465,2,3,2023-01-17,2023-01-23,2023-01-17,1653.55,0.0,0.0,0.0,0.0,0.0,0.0,,
370,1005,3,503,1,1,2023-01-18,2023-02-15,2023-01-18,3551.64,0.0,0.0,0.0,0.0,0.0,0.0,,
371,1006,3,503,1,2,2023-01-18,2023-03-17,2023-01-18,3551.63,0.0,0.0,0.0,0.0,0.0,0.0,,
372,1008,3,468,2,1,2023-01-19,2023-01-27,2023-01-19,46550.0,0.0,0.0,0.0,0.0,0.0,0.0,,
373,1009,3,504,2,1,2022-04-12,2022-04-12,2022-04-12,1878.08,0.0,0.0,0.0,0.0,0.0,0.0,S,0460030011
374,1010,3,375,1,1,2023-01-23,2023-02-28,2023-01-23,21749.15,0.0,0.0,0.0,0.0,0.0,0.0,,
375,1029,3,507,1,1,2023-01-23,2023-03-31,2023-01-23,6400.65,0.0,0.0,0.0,0.0,0.0,0.0,,
376,1032,3,510,2,1,2023-01-25,2023-02-08,2023-01-25,764.73,0.0,0.0,0.0,0.0,0.0,0.0,,
377,1033,3,490,1,1,2023-01-25,2023-03-03,2023-01-25,167325.0,0.0,0.0,0.0,0.0,0.0,0.0,,
378,1034,3,511,2,1,2023-01-25,2023-02-03,2023-01-25,158958.75,0.0,0.0,0.0,0.0,0.0,0.0,,
379,1043,3,334,1,1,2023-01-25,2023-03-31,2023-01-25,11496.63,0.0,0.0,0.0,0.0,0.0,0.0,,
380,1044,3,88,1,1,2023-01-25,2023-03-31,2023-01-25,7385.1,0.0,0.0,0.0,0.0,0.0,0.0,,
381,1045,3,87,1,1,2023-01-25,2023-02-16,2023-01-25,66465.9,0.0,0.0,0.0,0.0,0.0,0.0,,
382,1046,3,269,1,1,2023-01-25,2023-06-30,2023-01-25,9520.0,0.0,0.0,0.0,0.0,0.0,0.0,,
383,1047,3,232,1,1,2023-01-25,2023-04-30,2023-01-25,3924.54,0.0,0.0,0.0,0.0,0.0,0.0,,
384,1048,3,441,1,1,2023-01-25,2023-06-30,2023-01-25,3924.51,0.0,0.0,0.0,0.0,0.0,0.0,,
385,1049,3,62,1,1,2023-01-25,2023-04-30,2023-01-25,14077.5,0.0,0.0,0.0,0.0,0.0,0.0,,
386,1050,3,242,1,1,2023-01-25,2023-03-31,2023-01-25,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
387,1051,3,492,1,1,2023-01-25,2023-02-24,2023-01-25,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
388,1052,3,464,1,1,2023-01-25,2023-03-31,2023-01-25,4153.5,0.0,0.0,0.0,0.0,0.0,0.0,,
389,1055,19,509,2,1,2023-01-26,2022-12-31,2023-01-26,3030.83,0.0,0.0,0.0,0.0,0.0,0.0,,
390,1056,18,508,2,1,2023-01-26,2022-12-31,2023-01-26,5231.08,0.0,0.0,0.0,0.0,0.0,0.0,,
391,1057,18,518,2,1,2023-01-26,2023-01-17,2023-01-26,256.57,0.0,0.0,0.0,0.0,0.0,0.0,,
392,1059,3,520,1,1,2023-01-26,2023-03-31,2023-01-26,18084.6,0.0,0.0,0.0,0.0,0.0,0.0,,
393,1061,3,457,1,1,2023-01-26,2023-03-31,2023-01-26,18050.23,0.0,0.0,0.0,0.0,0.0,0.0,,
394,1063,3,512,1,1,2023-01-26,2023-02-22,2023-01-26,76774.42,0.0,0.0,0.0,0.0,0.0,0.0,,
395,1064,3,505,2,1,2023-01-26,2023-01-26,2023-01-26,92129.3,0.0,0.0,0.0,0.0,0.0,0.0,,
396,1065,3,513,1,1,2023-01-26,2023-03-22,2023-01-26,76774.42,0.0,0.0,0.0,0.0,0.0,0.0,,
397,1066,3,514,1,1,2023-01-26,2023-04-19,2023-01-26,61419.54,0.0,0.0,0.0,0.0,0.0,0.0,,
398,1067,3,515,1,1,2023-01-26,2023-02-22,2023-01-26,72313.88,0.0,0.0,0.0,0.0,0.0,0.0,,
399,1068,3,516,1,1,2023-01-26,2023-03-22,2023-01-26,72313.88,0.0,0.0,0.0,0.0,0.0,0.0,,
400,1069,3,517,1,1,2023-01-26,2023-04-19,2023-01-26,57851.11,0.0,0.0,0.0,0.0,0.0,0.0,,
401,1070,3,234,1,1,2023-01-27,2023-05-31,2023-01-27,3924.55,0.0,0.0,0.0,0.0,0.0,0.0,,
402,1071,3,60,1,1,2023-01-27,2023-03-31,2023-01-27,3924.54,0.0,0.0,0.0,0.0,0.0,0.0,,
403,1072,3,522,2,1,2023-01-27,2023-02-03,2023-01-27,9782.15,0.0,0.0,0.0,0.0,0.0,0.0,,
404,1077,3,506,2,1,2023-01-30,2023-01-26,2023-01-30,86776.66,0.0,0.0,0.0,0.0,0.0,0.0,,
405,1078,3,519,2,1,2023-02-01,2023-02-02,2023-02-01,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,,
406,1079,3,521,2,1,2023-02-01,2023-02-02,2023-02-01,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
407,1080,3,458,2,1,2023-02-01,2023-02-02,2023-02-01,7362.5,0.0,0.0,0.0,0.0,0.0,0.0,,
408,1081,3,486,2,1,2023-02-01,2023-02-02,2023-02-01,24699.99,0.0,0.0,0.0,0.0,0.0,0.0,,
409,1082,3,75,1,1,2023-02-03,2023-03-31,2023-02-03,17347.63,0.0,0.0,0.0,0.0,0.0,0.0,,
410,1083,3,445,1,1,2023-02-03,2023-02-17,2023-02-03,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
411,1084,3,65,1,1,2023-02-03,2023-02-28,2023-02-03,12564.64,0.0,0.0,0.0,0.0,0.0,0.0,,
412,1086,3,524,1,1,2023-02-03,2023-03-30,2023-02-03,27168.53,0.0,0.0,0.0,0.0,0.0,0.0,,
413,1087,3,525,1,1,2023-02-03,2023-04-30,2023-02-03,27168.53,0.0,0.0,0.0,0.0,0.0,0.0,,
414,1088,3,526,1,1,2023-02-03,2023-05-30,2023-02-03,21734.84,0.0,0.0,0.0,0.0,0.0,0.0,,
415,1089,3,523,2,1,2023-02-03,2023-02-10,2023-02-03,32602.85,0.0,0.0,0.0,0.0,0.0,0.0,,
416,1090,3,248,1,1,2023-02-07,2023-03-20,2023-02-07,13565.66,0.0,0.0,0.0,0.0,0.0,0.0,,
417,1091,3,527,2,1,2023-02-07,2023-02-07,2023-02-07,12723.91,0.0,0.0,0.0,0.0,0.0,0.0,,
418,1092,3,496,1,1,2023-02-07,2023-02-22,2023-02-07,11934.99,0.0,0.0,0.0,0.0,0.0,0.0,,
419,1093,3,528,1,1,2023-02-07,2023-04-10,2023-02-07,14657.0,0.0,0.0,0.0,0.0,0.0,0.0,,
420,1094,3,529,1,1,2023-02-07,2023-05-10,2023-02-07,14657.0,0.0,0.0,0.0,0.0,0.0,0.0,,
421,1095,3,240,1,1,2023-02-08,2023-02-28,2023-02-08,3593.25,0.0,0.0,0.0,0.0,0.0,0.0,,
422,1096,3,264,1,1,2023-02-08,2023-02-28,2023-02-08,528.0,0.0,0.0,0.0,0.0,0.0,0.0,,
423,1097,3,45,1,1,2023-02-10,2023-04-30,2023-02-10,30456.82,0.0,0.0,0.0,0.0,0.0,0.0,,
424,1098,3,80,1,1,2023-02-10,2023-04-30,2023-02-10,31276.16,0.0,0.0,0.0,0.0,0.0,0.0,,
425,1099,3,255,1,1,2023-02-10,2023-04-30,2023-02-10,29347.04,0.0,0.0,0.0,0.0,0.0,0.0,,
426,1100,3,256,1,1,2023-02-10,2023-04-30,2023-02-10,10727.7,0.0,0.0,0.0,0.0,0.0,0.0,,
427,1101,3,530,1,1,2023-02-13,2023-02-27,2023-02-13,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,,
428,1102,3,531,1,1,2023-02-13,2023-02-24,2023-02-13,9482.08,0.0,0.0,0.0,0.0,0.0,0.0,,
429,1103,3,532,1,1,2023-02-14,2023-03-24,2023-02-14,144213.13,0.0,0.0,0.0,0.0,0.0,0.0,,
430,1104,3,533,1,1,2023-02-14,2023-04-21,2023-02-14,144213.13,0.0,0.0,0.0,0.0,0.0,0.0,,
