,ID,ID_FIN_PARCELA_RECEBER,ID_FIN_TIPO_RECEBIMENTO,ID_CONTA_CAIXA,DATA_RECEBIMENTO,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO,VALOR_RECEBIDO,HISTORICO
0,20,58,11,1,2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,5333.33,NF 174 - 22109 RODRIGO KLAUS
1,25,14,11,1,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,9037.04,NF 183 - 22072 PARQUE TURMA DA MONICA
2,28,17,13,3,2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,13476.06,NF 186 - 22008 TAURUS NBKS
3,29,20,11,1,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,312.39,NF 189 - 22172 TNAKS BR
4,31,22,13,3,2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1729.61,NF 191 - 22148 USAFLEX
5,33,28,11,1,2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,2021.25,NF 201 - 22221 H KUNTZLER E CIA LTDA
6,34,30,11,1,2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,2728.72,NF 202 - 22220 CALÃ‡ADOS SCHUCK LTDA
7,35,34,13,3,2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1946.86,NF 206 - 22219 MORBACH LOCAÃ‡OES
8,36,35,11,1,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1907.71,NF 207 - 21117 ANDERSON WILBERT
9,37,36,11,1,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,120.0,NF 208 - 22233 RAMON DIAS
10,38,39,11,1,2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,303.15,NF 212 - 22232 DIONISIO
11,39,40,11,1,2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,938.5,NF 215 - 22085 ESPORTE CLUBE IPIRANGA
12,41,23,13,3,2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,3301.1,NF 192 - 22165 USAFLEX
13,42,18,13,3,2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,120.0,
14,43,37,13,3,2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,13666.66,NF 210 22227 - TAURUS MUDANÃ‡A LAYOUT
15,44,43,11,1,2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,27064.43,NF 218
16,45,102,11,1,2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,4741.0,NF 2
17,46,69,12,3,2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,16048.0,ADIANTAMENTO
18,53,75,12,3,2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,41883.38,
19,58,62,11,1,2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,6401.1,
20,59,26,12,3,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1264.36,
21,60,33,11,1,2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,9761.56,
22,62,117,13,3,2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,661.87,
23,63,116,11,1,2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,428.25,
24,64,123,12,3,2022-06-23,0.0,0.0,4.914103,0.0,0.0,1264.36,24464.85,
25,65,130,11,1,2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,17230.77,
26,66,107,11,1,2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,120.0,
27,67,132,11,1,2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,4169.77,
28,68,114,11,3,2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,17689.8,
29,69,31,11,1,2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,2728.72,
30,70,139,13,3,2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,710.21,
31,71,140,13,3,2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,558.14,
32,72,70,13,3,2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,16048.0,
33,74,160,12,3,2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,735.89,
34,75,29,11,1,2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,2021.25,
35,76,59,11,1,2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,5333.33,
36,77,63,11,1,2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,6401.1,
37,78,128,11,1,2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1747.94,
38,80,115,11,3,2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,20830.86,
39,127,5,13,3,2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,781.47,
40,129,221,13,3,2022-06-21,90.980285,1.969995,0.0,3.76,101.78,0.0,5272.05,
41,136,146,11,3,2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,377.85,
42,137,162,11,3,2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,372.76,
43,139,229,12,7,2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,9.86,
44,140,230,12,7,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,18.1,
45,141,231,12,7,2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,7.71,
46,142,232,12,7,2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.26,
47,143,233,12,7,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,2.15,
48,144,234,12,7,2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,2.01,
49,145,235,12,7,2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,3.15,
50,146,236,12,7,2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,2.32,
51,147,237,12,7,2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,11.85,
52,148,238,12,7,2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,40.75,
53,149,239,12,7,2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.53,
54,150,240,12,7,2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.76,
55,151,241,12,7,2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,6.2,
56,152,242,12,7,2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1.31,
57,153,243,12,7,2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,59.74,
58,154,244,12,7,2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,12.9,
59,155,245,12,7,2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.71,
60,156,246,12,7,2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,1.04,
61,158,247,12,3,2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,29703.53,
62,159,248,11,3,2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,2815.5,
63,160,280,12,3,2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,22300.82,
64,161,266,12,3,2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,18990.0,
65,162,249,11,3,2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,264.0,
66,165,290,12,7,2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,
67,166,291,12,7,2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,3.95,
68,167,250,11,3,2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,14296.33,
69,169,213,12,3,2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,3234.0,
70,170,122,13,3,2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,312.0,
71,172,16,11,1,2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,576.27,
72,177,259,12,3,2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,
73,178,108,13,3,2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1466.74,
74,179,297,1,3,2022-08-01,2709.327436,0.0,0.0,91.66,0.0,0.0,10000.0,
75,181,305,12,7,2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2.09,
76,182,293,11,3,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,38736.65,
77,184,307,12,7,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2.28,
78,186,298,11,3,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,63080.93,
79,189,321,12,8,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,
80,190,64,11,1,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,6401.11,
81,191,346,12,8,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
82,192,251,11,3,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,4931.85,
83,193,347,13,3,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,30.66,
84,194,345,13,3,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,2844.0,
85,195,302,11,3,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1698.55,
86,196,252,11,3,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,12410.86,
87,197,211,11,3,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,6525.18,
88,198,257,11,3,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,2039.26,
89,199,300,11,3,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,253.82,
90,200,316,11,3,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,223.09,
91,201,303,11,3,2022-08-10,2.534573,1.999034,0.0,0.33,18.62,0.0,950.4,
92,202,60,11,1,2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,5333.34,
93,203,317,11,3,2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1190.8,
94,204,365,12,3,2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,107.8,
95,205,49,12,3,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,13724.58,
96,206,364,11,3,2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,3234.0,
97,207,372,13,3,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,552.26,
98,208,373,13,3,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1203.38,
99,209,374,13,3,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1226.94,
100,210,375,13,3,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1332.88,
101,211,376,13,3,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1819.42,
102,212,370,12,3,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,8165.24,
103,214,378,12,3,2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,76.55,
104,215,45,11,3,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,4642.49,
105,216,356,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,344.15,
106,217,357,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,1593.6,
107,218,358,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,120.0,
108,219,61,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,180.2,
109,220,2,12,3,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,300.48,
110,221,3,12,3,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,11638.43,
111,222,12,13,3,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,3117.7,
112,223,10,11,3,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,428.25,
113,224,212,13,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2830.63,
114,225,380,12,8,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,
115,226,382,12,7,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,27105.65,
116,229,385,12,7,2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,175.75,
117,232,386,12,7,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,83.95,
118,235,389,12,7,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,52.55,
119,238,392,12,7,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,25.05,
120,240,397,12,7,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,127.87,
121,245,401,13,3,2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
122,247,57,11,1,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,3326.99,
123,248,407,12,8,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,
124,249,47,11,1,2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1633.77,
125,250,50,11,1,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,14298.56,
126,251,51,11,1,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,15654.22,
127,252,15,11,1,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,7849.01,
128,253,6,11,1,2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,30648.43,
129,254,13,11,1,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,6995.5,
130,255,4,11,1,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,356.63,
131,256,46,11,1,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,33528.33,
132,257,9,11,1,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,6501.51,
133,258,24,11,1,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,4446.75,
134,259,409,11,1,2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,3553.71,
135,264,413,12,3,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.3,
136,265,414,12,3,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,
137,266,415,12,8,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,900.0,
138,269,421,14,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,
139,270,422,14,8,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
140,272,424,14,7,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,193.89,
141,274,426,14,8,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
142,275,408,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,
143,276,436,12,3,2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,1492.5,
144,277,440,11,3,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,4913.69,
145,278,350,11,3,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,6068.6,
146,279,320,11,3,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1950.82,
147,280,451,11,1,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,3553.71,
148,281,315,14,3,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,17704.68,
149,282,404,11,3,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,2157.42,
150,283,457,11,3,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,63080.93,
151,286,469,12,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,63431.06,
152,287,470,14,8,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
153,288,437,11,3,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,7845.58,
154,289,478,14,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,8496.0,
155,290,282,14,3,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,17345.09,
156,291,479,14,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,
157,292,480,14,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,
158,293,466,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,11496.63,
159,294,483,14,8,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,
160,295,491,11,3,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,3924.5,
161,296,490,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,3924.51,
162,297,493,14,8,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,
163,299,363,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,681.43,
164,300,497,14,3,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,
165,301,499,13,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,64.0,
166,302,405,11,3,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,449.03,
167,303,406,11,3,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,1390.32,
168,304,500,13,3,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,
169,305,501,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,481.81,
170,307,503,13,3,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,607.5,
171,308,505,13,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,23.0,
172,309,506,12,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1889.6,
173,310,510,13,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,
174,311,508,13,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,
175,312,509,13,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,
176,313,511,13,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,
