,ID,ID_FIN_PARCELA_RECEBER,ID_FIN_TIPO_RECEBIMENTO,ID_CONTA_CAIXA,DATA_RECEBIMENTO,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO,VALOR_RECEBIDO,HISTORICO
177,314,48,14,3,2022-04-29,53.356907,0.0,0.0,0.63,0.0,0.0,4865.05,
178,316,513,14,3,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,
179,317,514,13,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,
180,319,516,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,474.04,
181,320,507,11,3,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,23678.56,
182,322,475,12,3,2022-09-16,0.0,0.0,0.929872,0.0,0.0,269.81,28746.0,
183,323,527,13,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,
184,324,517,11,3,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,814.62,
185,325,477,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,449.26,
186,326,519,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,4851.0,
187,327,535,11,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,547.51,
188,328,449,11,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,3553.7,
189,329,450,11,1,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,3553.71,
190,330,536,11,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,2536.78,
191,331,537,11,1,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,9614.16,
192,332,538,11,1,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,7022.6,
193,333,540,11,1,2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,5177.5,
194,334,541,11,1,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,168.0,
195,335,542,11,1,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,366.92,
196,336,543,11,1,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,420.15,
197,337,532,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,19483.26,
198,338,533,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,60110.0,
199,339,520,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,16170.0,
200,340,439,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,120.0,
201,341,472,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,188.95,
202,342,534,11,3,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,2077.09,
203,343,476,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,3326.99,
204,344,555,11,1,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,8151.94,
205,345,556,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,15384.01,
206,346,557,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,7849.01,
207,347,559,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,7265.97,
208,348,560,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,23273.91,
209,349,561,11,1,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,907.32,
210,350,562,11,1,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,779.49,
211,351,554,11,3,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,6947.21,
212,352,521,14,3,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,117379.5,
213,353,528,14,3,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,44324.4,
214,354,566,14,3,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,18378.9,
215,355,558,11,3,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,5232.33,
216,356,601,13,3,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1576.67,
217,357,602,13,3,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,846.98,
218,358,551,14,3,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,15012.86,
219,359,610,12,3,2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,39.0,
220,360,611,12,3,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,3247.43,
221,361,612,13,3,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,
222,362,613,12,3,2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,8207.0,
223,363,614,11,3,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,240.0,
224,364,616,11,1,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,11773.48,
225,365,600,11,3,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,6081.0,
226,366,619,12,3,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,
227,367,598,11,3,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,11034.45,
228,368,355,11,3,2022-10-14,3434.722143,0.0,0.0,23.61,0.0,0.0,692.93,
229,369,620,11,1,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,10527.42,
230,370,621,11,1,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,7424.35,
231,371,622,11,1,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,312.0,
232,372,623,12,1,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,7220.04,
233,373,624,11,1,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,2127.48,
234,374,625,11,1,2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,7849.01,
235,375,626,13,1,2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,
236,376,627,11,1,2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,2481.7,
237,377,628,14,1,2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,1360.25,
238,378,629,12,1,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,5538.0,
239,379,630,11,1,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1081.79,
240,380,631,12,1,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,
241,381,638,12,4,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
242,382,639,17,4,2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
243,383,640,17,4,2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
244,384,641,17,4,2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
245,385,642,17,4,2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
246,386,643,17,4,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
247,387,644,17,4,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
248,388,645,17,4,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
249,389,646,17,4,2022-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
250,390,647,12,3,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,707.5,
251,391,648,12,3,2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
252,392,650,12,3,2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,20271.6,
253,393,649,12,3,2022-01-21,0.0,0.0,0.005132,0.0,0.0,3.0,58456.77,
254,394,651,11,1,2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,11773.48,
255,396,653,12,1,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,5654.42,
256,397,657,12,3,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
257,398,539,11,1,2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,5177.49,
258,399,660,14,3,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,8235.46,
259,400,670,12,3,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,
260,402,672,12,3,2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,15765.75,
261,403,618,12,3,2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,71990.04,
262,404,637,11,3,2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,18458.31,
263,405,696,12,3,2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,27580.52,
264,406,617,11,3,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,690.52,
265,407,668,11,3,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,472.0,
266,408,658,11,3,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1355.09,
267,409,659,14,3,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,12524.22,
268,410,711,14,3,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,126420.0,
269,411,636,11,3,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,14653.67,
270,413,735,11,3,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2646.84,
271,416,756,11,3,2022-11-04,206.219217,0.0,0.0,189.73,0.0,0.0,9643.89,
272,417,744,11,3,2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,39654.09,
273,418,745,11,3,2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,6081.25,
274,419,495,13,3,2022-11-07,4646.137072,0.0,0.0,56.42,0.0,0.0,2001.21,
275,420,676,11,3,2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,11940.75,
276,423,772,11,3,2022-11-01,0.0,2.380951,0.0,0.0,569.94,0.0,24507.43,
277,425,779,13,3,2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,
278,426,773,13,8,2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,38.95,
279,427,783,11,3,2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,
280,428,733,11,3,2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,343.25,
281,429,661,11,3,2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,10765.77,
282,430,784,13,3,2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,
283,431,796,13,3,2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
284,432,794,11,3,2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,9200.0,
285,433,764,11,3,2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,5847.99,
286,434,823,12,8,2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,
287,435,757,14,3,2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,9454.15,
288,436,664,11,3,2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,54609.47,
289,437,677,11,3,2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,11940.75,
290,440,771,13,3,2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,2980.19,
291,441,847,12,8,2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,
292,442,758,11,3,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,9401.38,
293,443,762,11,3,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1316.47,
294,444,765,11,3,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,2845.69,
295,445,810,11,3,2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,6281.54,
296,446,845,12,3,2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,126420.0,
297,447,854,1,4,2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,453.86,
298,448,848,11,3,2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,9399.88,
299,449,795,11,3,2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,2482.12,
300,450,853,11,3,2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,9628.19,
301,451,859,12,3,2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,39.01,
302,452,840,12,3,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1372.63,
303,453,843,12,3,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,5206.95,
304,454,838,12,3,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1350.2,
305,455,837,12,3,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1303.22,
306,456,839,12,3,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,3234.64,
307,457,841,12,3,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1526.38,
308,458,797,11,3,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,2440.26,
309,459,846,12,3,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,67100.35,
310,460,918,12,3,2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,
311,461,920,11,3,2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,667.8,
312,462,133,17,4,2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,
313,463,830,11,3,2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,4132.88,
314,464,820,11,3,2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,2021.08,
315,465,678,11,3,2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,11940.75,
316,473,952,11,3,2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,6999.75,
317,474,954,11,3,2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,6999.75,
318,475,951,11,3,2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1531.71,
319,476,949,11,3,2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1531.71,
320,477,953,11,3,2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,6999.75,
321,478,950,11,3,2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,1531.71,
322,479,831,11,3,2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,566.84,
323,480,808,12,3,2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,9259.93,
324,481,118,12,3,2022-12-29,78591.938989,0.0,0.0,62.65,0.0,0.0,472.66,
325,482,255,12,3,2022-12-30,31744.087908,0.0,0.0,60.64,0.0,0.0,865.53,
326,483,869,12,3,2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,500.75,
327,484,798,11,3,2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,2440.27,
328,485,969,12,3,2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,647.28,
329,488,860,12,3,2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,2787.29,
330,489,985,13,3,2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,19.15,
331,490,972,11,3,2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,111583.73,
332,491,988,12,3,2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,39.0,
333,492,1000,2,4,2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1773.45,
334,493,1002,2,4,2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1653.55,
335,494,1001,13,3,2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,
336,495,955,2,4,2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,376.45,
337,496,994,11,3,2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,180.0,
338,498,990,11,3,2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,
339,499,968,14,3,2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,2609.2,
340,501,984,14,3,2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,235.8,DEVOUÃ‡ÃƒO PARCIAL DO ALUGUEL 12/2022
341,502,919,11,3,2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,5352.75,
342,504,1009,14,3,2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,1878.08,
343,505,925,11,3,2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,3908.93,
344,508,1055,17,19,2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,3030.83,
345,509,1056,17,18,2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,5231.08,
346,510,1057,14,18,2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,256.57,
347,511,1064,14,3,2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,92129.3,
348,513,1008,14,3,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,46550.0,
349,514,1077,14,3,2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,86776.66,
350,515,1079,13,3,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,
351,516,1080,11,3,2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,7362.5,
352,517,1078,13,3,2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,11400.0,
353,518,1081,14,3,2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,24699.99,
354,519,1034,14,3,2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,158958.75,
355,520,1089,14,3,2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,32602.85,
356,521,1072,11,3,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,9782.15,
357,522,1091,11,3,2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,12723.91,
358,523,1032,11,3,2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,764.73,
