,ID,ID_EMPRESA,TIPO,DESCRICAO
0,1,1,01,DINHEIRO
1,2,1,02,CHEQUE
2,3,1,03,CARTÃO DE CRÉDITO
3,4,1,04,CARTÃO DE DÉBITO
4,5,1,05,CRÉDITO DE LOJA
5,6,1,10,VALE ALIMENTAÇÃO
6,7,1,11,VALE REFEIÇÃO
7,8,1,12,VALE PRESENTE
8,9,1,13,VALE COMBUSTÍVEL
9,10,1,14,DUPLICATA MERCANTIL
10,11,1,15,BOLETO BANCÁRIO
11,12,1,16,DEPÓSITO BANCÁRIO
12,13,1,17,PAGAMENTO INSTANTÂNEO (PIX)
13,14,1,18,"TRANSFERÊNCIA BANCÁRIA, CARTEIRA DIGITAL"
14,15,1,19,"PROGRAMA DE FIDELIDADE, CASHBACK, CRÉDITO VIRTUAL"
15,16,1,90,SEM PAGAMENTO
16,17,1,99,OUTROS
